Date,Product_Name,Quantity_Sold,Sales_Value,Unit_Price,Month_Year,product_category,Product_Display,current_inventory
2022-04-01,2.3 X 3.3 330,38,28500.0,750.0,Apr-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-04-01,3.3 X 10.3 X 330 mm-,10,29390.0,2939.0,Apr-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-04-01,3.3 X 8.3 X 330 mm-,32,75904.0,2372.0,Apr-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-04-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Apr-2022,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2022-04-01,3.3 x 5.3 x 330 mm,15,23940.0,1596.0,Apr-2022,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2022-05-01,2.3 X 3.3 330,10,7500.0,750.0,May-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-05-01,3.3 X 10.3 X 330 mm-,10,29390.0,2939.0,May-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-05-01,3.3 X 8.3 X 330 mm-,33,78276.0,2372.0,May-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-05-01,3.3 x 5.3 x 330 mm,18,28728.0,1596.0,May-2022,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2022-06-01,2.3 X 3.3 330,9,6750.0,750.0,Jun-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-06-01,3.3 X 10.3 X 330 mm-,30,88170.0,2939.0,Jun-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-06-01,3.3 X 8.3 X 330 mm-,33,78276.0,2372.0,Jun-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-06-01,3.3 X 9.3 X 330 mm,5,13285.0,2657.0,Jun-2022,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2022-07-01,2.3 X 3.3 330,12,9000.0,750.0,Jul-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-07-01,3.3 X 10.3 X 330 mm-,4,11756.0,2939.0,Jul-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-07-01,3.3 X 8.3 X 330 mm-,4,9488.0,2372.0,Jul-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-07-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,Jul-2022,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2022-07-01,3.3 x 4.3 x 330,10,28470.0,2847.0,Jul-2022,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2022-08-01,3.3 X 10.3 X 330 mm-,15,44085.0,2939.0,Aug-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-08-01,3.3 X 8.3 X 330 mm-,34,79462.0,2253.4,Aug-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-08-01,3.3 X 9.3 X 330 mm,5,13285.0,2657.0,Aug-2022,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2022-08-01,3.3 x 5.3 x 330 mm,10,15960.0,1596.0,Aug-2022,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2022-09-01,2.3 X 3.3 330,10,7500.0,750.0,Sep-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-09-01,3.3 X 10.3 X 330 mm-,34,99926.0,2939.0,Sep-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-09-01,3.3 X 8.3 X 330 mm-,40,94880.0,2372.0,Sep-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-09-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,Sep-2022,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2022-09-01,3.3 x 5.3 x 330 mm,30,47880.0,1596.0,Sep-2022,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2022-10-01,3.3 X 10.3 X 330 mm-,11,32329.0,2939.0,Oct-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-10-01,3.3 X 8.3 X 330 mm-,56,126066.0,2304.34,Oct-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-10-01,3.3 X 9.3 X 330 mm,3,7971.0,2657.0,Oct-2022,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2022-10-01,3.3 x 5.3 x 330 mm,25,39900.0,1596.0,Oct-2022,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2022-11-01,2.3 X 3.3 330,20,15000.0,750.0,Nov-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-11-01,3.3 X 10.3 X 330 mm-,26,76414.0,2939.0,Nov-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-11-01,3.3 X 8.3 X 330 mm-,20,47440.0,2372.0,Nov-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-12-01,2.3 X 3.3 330,38,28500.0,750.0,Dec-2022,Small TC Strips,2.3 X 3.3 330 mm,34
2022-12-01,3.3 X 10.3 X 330 mm-,13,38207.0,2939.0,Dec-2022,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2022-12-01,3.3 X 8.3 X 330 mm-,62,147064.0,2372.0,Dec-2022,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2022-12-01,3.3 x 5.3 x 330 mm,42,67032.0,1596.0,Dec-2022,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-01-01,2.3 X 3.3 330,15,11250.0,750.0,Jan-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-01-01,3.3 X 10.3 X 330 mm-,30,88170.0,2939.0,Jan-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-01-01,3.3 X 8.3 X 330 mm-,47,111484.0,2372.0,Jan-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-01-01,3.3 X 9.3 X 330 mm,3,7971.0,2657.0,Jan-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-01-01,3.3 x 4.3 x 330,4,5252.0,1313.0,Jan-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-01-01,3.3 x 5.3 x 330 mm,2,3192.0,1596.0,Jan-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-02-01,2.3 X 3.3 330,20,15000.0,750.0,Feb-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-02-01,3.3 X 10.3 X 330 mm-,33,96987.0,2939.0,Feb-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-02-01,3.3 X 8.3 X 330 mm-,23,54556.0,2372.0,Feb-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-02-01,3.3 X 9.3 X 330 mm,15,39855.0,2657.0,Feb-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-02-01,3.3 x 4.3 x 330,16,21008.0,1313.0,Feb-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-02-01,3.3 x 5.3 x 330 mm,17,27132.0,1596.0,Feb-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-03-01,2.3 X 3.3 330,29,21750.0,750.0,Mar-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-03-01,3.3 X 10.3 X 330 mm-,30,88170.0,2939.0,Mar-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-03-01,3.3 X 8.3 X 330 mm-,36,85392.0,2372.0,Mar-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-03-01,3.3 x 4.3 x 330,9,11817.0,1313.0,Mar-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-03-01,3.3 x 5.3 x 330 mm,23,36708.0,1596.0,Mar-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-04-01,2.3 X 3.3 330,39,29250.0,750.0,Apr-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-04-01,3.3 X 10.3 X 330 mm-,14,41146.0,2939.0,Apr-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-04-01,3.3 X 8.3 X 330 mm-,16,37952.0,2372.0,Apr-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-04-01,3.3 X 9.3 X 330 mm,12,31884.0,2657.0,Apr-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-04-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Apr-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-04-01,3.3 x 5.3 x 330 mm,49,78204.0,1596.0,Apr-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-05-01,2.3 X 3.3 330,11,8250.0,750.0,May-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-05-01,3.3 X 10.3 X 330 mm-,36,105804.0,2939.0,May-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-05-01,3.3 X 8.3 X 330 mm-,89,204342.0,2329.7125,May-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-05-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,May-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-05-01,3.3 x 5.3 x 330 mm,25,39900.0,1596.0,May-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-06-01,2.3 X 3.3 330,72,54000.0,750.0,Jun-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-06-01,3.3 X 10.3 X 330 mm-,24,70536.0,2939.0,Jun-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-06-01,3.3 X 8.3 X 330 mm-,88,204507.25,2350.85625,Jun-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-06-01,3.3 X 9.3 X 330 mm,6,15942.0,2657.0,Jun-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-06-01,3.3 x 5.3 x 330 mm,36,57456.0,1596.0,Jun-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-07-01,2.3 X 3.3 330,43,32250.0,750.0,Jul-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-07-01,3.3 X 10.3 X 330 mm-,40,117560.0,2939.0,Jul-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-07-01,3.3 X 8.3 X 330 mm-,76,177734.75,2353.2055555555553,Jul-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-07-01,3.3 X 9.3 X 330 mm,15,39855.0,2657.0,Jul-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-07-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Jul-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-07-01,3.3 x 5.3 x 330 mm,10,15960.0,1596.0,Jul-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-08-01,2.3 X 3.3 330,25,18750.0,750.0,Aug-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-08-01,3.3 X 10.3 X 330 mm-,55,161645.0,2939.0,Aug-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-08-01,3.3 X 8.3 X 330 mm-,69,163668.0,2372.0,Aug-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-08-01,3.3 X 9.3 X 330 mm,30,79710.0,2657.0,Aug-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-08-01,3.3 x 4.3 x 330,5,6565.0,1313.0,Aug-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-08-01,3.3 x 5.3 x 330 mm,55,87780.0,1596.0,Aug-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-09-01,2.3 X 3.3 330,25,18750.0,750.0,Sep-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-09-01,3.3 X 10.3 X 330 mm-,14,41146.0,2939.0,Sep-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-09-01,3.3 X 8.3 X 330 mm-,46,109112.0,2372.0,Sep-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-09-01,3.3 X 9.3 X 330 mm,21,55797.0,2657.0,Sep-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-09-01,3.3 x 4.3 x 330,28,36764.0,1313.0,Sep-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-09-01,3.3 x 5.3 x 330 mm,38,60648.0,1596.0,Sep-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-10-01,2.3 X 3.3 330,13,9750.0,750.0,Oct-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-10-01,3.3 X 10.3 X 330 mm-,55,161645.0,2939.0,Oct-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-10-01,3.3 X 8.3 X 330 mm-,102,241944.0,2372.0,Oct-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-10-01,3.3 X 9.3 X 330 mm,15,39855.0,2657.0,Oct-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-10-01,3.3 x 4.3 x 330,20,26260.0,1313.0,Oct-2023,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2023-10-01,3.3 x 5.3 x 330 mm,35,55860.0,1596.0,Oct-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-11-01,2.3 X 3.3 330,30,22500.0,750.0,Nov-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-11-01,3.3 X 10.3 X 330 mm-,5,14695.0,2939.0,Nov-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-11-01,3.3 X 8.3 X 330 mm-,29,68788.0,2372.0,Nov-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-11-01,3.3 x 5.3 x 330 mm,15,23940.0,1596.0,Nov-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2023-12-01,2.3 X 3.3 330,45,33750.0,750.0,Dec-2023,Small TC Strips,2.3 X 3.3 330 mm,34
2023-12-01,3.3 X 10.3 X 330 mm-,10,29390.0,2939.0,Dec-2023,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2023-12-01,3.3 X 8.3 X 330 mm-,63,149436.0,2372.0,Dec-2023,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2023-12-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,Dec-2023,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2023-12-01,3.3 x 5.3 x 330 mm,20,31920.0,1596.0,Dec-2023,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-01-01,2.3 X 3.3 330,81,60750.0,750.0,Jan-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-01-01,3.3 X 10.3 X 330 mm-,49,144011.0,2939.0,Jan-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-01-01,3.3 X 8.3 X 330 mm-,84,199248.0,2372.0,Jan-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-01-01,3.3 x 4.3 x 330,5,6565.0,1313.0,Jan-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-01-01,3.3 x 5.3 x 330 mm,10,15960.0,1596.0,Jan-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-02-01,2.3 X 3.3 330,28,21000.0,750.0,Feb-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-02-01,3.3 X 10.3 X 330 mm-,22,64658.0,2939.0,Feb-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-02-01,3.3 X 8.3 X 330 mm-,22,52184.0,2372.0,Feb-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-02-01,3.3 X 9.3 X 330 mm,30,79710.0,2657.0,Feb-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-03-01,2.3 X 3.3 330,38,28500.0,750.0,Mar-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-03-01,3.3 X 10.3 X 330 mm-,65,191035.0,2939.0,Mar-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-03-01,3.3 X 8.3 X 330 mm-,65,154180.0,2372.0,Mar-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-03-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,Mar-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-03-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Mar-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-03-01,3.3 x 5.3 x 330 mm,50,79800.0,1596.0,Mar-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
