Date,Product_Name,Quantity_Sold,Sales_Value,Unit_Price,Month_Year,product_category,Product_Display,current_inventory
2024-04-01,2.3 X 3.3 330,17,12750.0,750.0,Apr-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-04-01,3.3 X 10.3 X 330 mm-,27,79353.0,2939.0,Apr-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-04-01,3.3 X 8.3 X 330 mm-,30,71160.0,2372.0,Apr-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-04-01,3.3 x 4.3 x 330,2,2626.0,1313.0,Apr-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-04-01,3.3 x 5.3 x 330 mm,2,3192.0,1596.0,Apr-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-05-01,2.3 X 3.3 330,30,22500.0,750.0,May-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-05-01,3.3 X 10.3 X 330 mm-,15,44085.0,2939.0,May-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-05-01,3.3 X 8.3 X 330 mm-,120,284640.0,2372.0,May-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-05-01,3.3 X 9.3 X 330 mm,15,39855.0,2657.0,May-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-05-01,3.3 x 4.3 x 330,14,18382.0,1313.0,May-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-05-01,3.3 x 5.3 x 330 mm,30,47880.0,1596.0,May-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-06-01,2.3 X 3.3 330,32,24000.0,750.0,Jun-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-06-01,3.3 X 10.3 X 330 mm-,35,102865.0,2939.0,Jun-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-06-01,3.3 X 8.3 X 330 mm-,130,308360.0,2372.0,Jun-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-06-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Jun-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-06-01,3.3 x 5.3 x 330 mm,15,23940.0,1596.0,Jun-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-07-01,2.3 X 3.3 330,38,28500.0,750.0,Jul-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-07-01,3.3 X 10.3 X 330 mm-,47,138133.0,2939.0,Jul-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-07-01,3.3 X 8.3 X 330 mm-,18,42696.0,2372.0,Jul-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-07-01,3.3 X 9.3 X 330 mm,5,13285.0,2657.0,Jul-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-07-01,3.3 x 5.3 x 330 mm,13,20748.0,1596.0,Jul-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-08-01,2.3 X 3.3 330,29,21750.0,750.0,Aug-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-08-01,3.3 X 10.3 X 330 mm-,58,170462.0,2939.0,Aug-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-08-01,3.3 X 8.3 X 330 mm-,153,362916.0,2372.0,Aug-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-08-01,3.3 X 9.3 X 330 mm,15,39855.0,2657.0,Aug-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-08-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Aug-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-08-01,3.3 x 5.3 x 330 mm,16,25536.0,1596.0,Aug-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-09-01,2.3 X 3.3 330,10,7500.0,750.0,Sep-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-09-01,3.3 X 10.3 X 330 mm-,13,38207.0,2939.0,Sep-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-09-01,3.3 X 8.3 X 330 mm-,42,99624.0,2372.0,Sep-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-09-01,3.3 X 9.3 X 330 mm,6,15942.0,2657.0,Sep-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-09-01,3.3 x 4.3 x 330,3,3939.0,1313.0,Sep-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-09-01,3.3 x 5.3 x 330 mm,12,19152.0,1596.0,Sep-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-10-01,2.3 X 3.3 330,20,15000.0,750.0,Oct-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-10-01,3.3 X 10.3 X 330 mm-,51,149889.0,2939.0,Oct-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-10-01,3.3 X 8.3 X 330 mm-,117,277524.0,2372.0,Oct-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-10-01,3.3 X 9.3 X 330 mm,20,53140.0,2657.0,Oct-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-10-01,3.3 x 4.3 x 330,7,9191.0,1313.0,Oct-2024,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2024-10-01,3.3 x 5.3 x 330 mm,32,51072.0,1596.0,Oct-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2024-11-01,2.3 X 3.3 330,44,33000.0,750.0,Nov-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-11-01,3.3 X 10.3 X 330 mm-,10,29390.0,2939.0,Nov-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-11-01,3.3 X 8.3 X 330 mm-,5,11860.0,2372.0,Nov-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-12-01,2.3 X 3.3 330,25,18750.0,750.0,Dec-2024,Small TC Strips,2.3 X 3.3 330 mm,34
2024-12-01,3.3 X 10.3 X 330 mm-,66,193974.0,2939.0,Dec-2024,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2024-12-01,3.3 X 8.3 X 330 mm-,91,215852.0,2372.0,Dec-2024,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2024-12-01,3.3 X 9.3 X 330 mm,5,13285.0,2657.0,Dec-2024,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2024-12-01,3.3 x 5.3 x 330 mm,42,67032.0,1596.0,Dec-2024,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-01-01,2.3 X 3.3 330,15,11250.0,750.0,Jan-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-01-01,3.3 X 10.3 X 330 mm-,26,76414.0,2939.0,Jan-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-01-01,3.3 X 8.3 X 330 mm-,57,135204.0,2372.0,Jan-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-01-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,Jan-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-01-01,3.3 x 4.3 x 330,5,6565.0,1313.0,Jan-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-01-01,3.3 x 5.3 x 330 mm,53,84588.0,1596.0,Jan-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-02-01,2.3 X 3.3 330,10,7500.0,750.0,Feb-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-02-01,3.3 X 10.3 X 330 mm-,10,29390.0,2939.0,Feb-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-02-01,3.3 X 8.3 X 330 mm-,70,166040.0,2372.0,Feb-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-02-01,3.3 X 9.3 X 330 mm,10,26570.0,2657.0,Feb-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-02-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Feb-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-02-01,3.3 x 5.3 x 330 mm,12,19152.0,1596.0,Feb-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-03-01,2.3 X 3.3 330,39,29250.0,750.0,Mar-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-03-01,3.3 X 10.3 X 330 mm-,41,120499.0,2939.0,Mar-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-03-01,3.3 X 8.3 X 330 mm-,37,87764.0,2372.0,Mar-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-03-01,3.3 X 9.3 X 330 mm,15,39855.0,2657.0,Mar-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-03-01,3.3 x 4.3 x 330,10,13130.0,1313.0,Mar-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-03-01,3.3 x 5.3 x 330 mm,20,31920.0,1596.0,Mar-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-04-01,2.3 X 3.3 330,27,20250.0,750.0,Apr-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-04-01,3.3 X 10.3 X 330 mm-,25,73475.0,2939.0,Apr-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-04-01,3.3 X 8.3 X 330 mm-,38,90136.0,2372.0,Apr-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-04-01,3.3 X 9.3 X 330 mm,3,7971.0,2657.0,Apr-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-04-01,3.3 x 5.3 x 330 mm,32,51072.0,1596.0,Apr-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-05-01,2.3 X 3.3 330,3,2406.0,802.0,May-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-05-01,3.3 X 10.3 X 330 mm-,18,56610.0,3145.0,May-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-05-01,3.3 X 8.3 X 330 mm-,99,239642.0,2455.0,May-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-05-01,3.3 X 9.3 X 330 mm,7,18599.0,2657.0,May-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-05-01,3.3 x 5.3 x 330 mm,10,17080.0,1708.0,May-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-06-01,2.3 X 3.3 330,54,43308.0,802.0,Jun-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-06-01,3.3 X 10.3 X 330 mm-,40,120650.0,3042.0,Jun-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-06-01,3.3 X 8.3 X 330 mm-,44,105862.0,2427.3333333333335,Jun-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-06-01,3.3 X 9.3 X 330 mm,18,48384.0,2719.0,Jun-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-06-01,3.3 x 4.3 x 330,4,5620.0,1405.0,Jun-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-06-01,3.3 x 5.3 x 330 mm,21,34748.0,1670.6666666666667,Jun-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-07-01,2.3 X 3.3 330,24,19248.0,802.0,Jul-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-07-01,3.3 X 10.3 X 330 mm-,31,93375.0,3042.0,Jul-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-07-01,3.3 X 8.3 X 330 mm-,26,65988.0,2538.0,Jul-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-07-01,3.3 X 9.3 X 330 mm,12,33262.0,2629.5,Jul-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-07-01,3.3 x 4.3 x 330,19,26235.0,1374.3333333333333,Jul-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-07-01,3.3 x 5.3 x 330 mm,45,74620.0,1670.6666666666667,Jul-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-08-01,2.3 X 3.3 330,12,9624.0,802.0,Aug-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-08-01,3.3 X 10.3 X 330 mm-,39,119565.0,3093.5,Aug-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-08-01,3.3 X 8.3 X 330 mm-,46,114258.0,2514.285714285714,Aug-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-08-01,3.3 x 5.3 x 330 mm,13,22204.0,1708.0,Aug-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-09-01,2.3 X 3.3 330,126,101052.0,802.0,Sep-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-09-01,3.3 X 10.3 X 330 mm-,15,47175.0,3145.0,Sep-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-09-01,3.3 X 8.3 X 330 mm-,45,114210.0,2538.0,Sep-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-09-01,3.3 X 9.3 X 330 mm,15,42645.0,2843.0,Sep-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-09-01,3.3 x 4.3 x 330,5,7025.0,1405.0,Sep-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-09-01,3.3 x 5.3 x 330 mm,30,51240.0,1708.0,Sep-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-10-01,2.3 X 3.3 330,62,53446.4,873.0440000000001,Oct-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-10-01,3.3 X 10.3 X 330 mm-,30,104730.0,3491.0,Oct-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-10-01,3.3 X 8.3 X 330 mm-,53,149301.0,2817.0,Oct-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-10-01,3.3 X 9.3 X 330 mm,20,63100.0,3155.0,Oct-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-10-01,3.3 x 5.3 x 330 mm,20,36040.0,1802.0,Oct-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-11-01,2.3 X 3.3 330,42,37422.0,891.0,Nov-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-11-01,3.3 X 10.3 X 330 mm-,20,69820.0,3491.0,Nov-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-11-01,3.3 X 8.3 X 330 mm-,92,259164.0,2817.0,Nov-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-11-01,3.3 X 9.3 X 330 mm,3,9465.0,3155.0,Nov-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-11-01,3.3 x 4.3 x 330,30,46800.0,1560.0,Nov-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-11-01,3.3 x 5.3 x 330 mm,10,18960.0,1896.0,Nov-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2025-12-01,2.3 X 3.3 330,30,17400.0,580.0,Dec-2025,Small TC Strips,2.3 X 3.3 330 mm,34
2025-12-01,3.3 X 10.3 X 330 mm-,77,251493.5,3404.4325,Dec-2025,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2025-12-01,3.3 X 8.3 X 330 mm-,95,253667.0,2789.1040000000003,Dec-2025,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2025-12-01,3.3 X 9.3 X 330 mm,10,31550.0,3155.0,Dec-2025,Medium TC Strips,3.3 X 9.3 X 330 mm mm,24
2025-12-01,3.3 x 4.3 x 330,13,20280.0,1560.0,Dec-2025,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2025-12-01,3.3 x 5.3 x 330 mm,15,28440.0,1896.0,Dec-2025,Medium TC Strips,3.3 x 5.3 x 330 mm mm,72
2026-01-01,2.3 X 3.3 330,55,53900.0,980.0,Jan-2026,Small TC Strips,2.3 X 3.3 330 mm,34
2026-01-01,3.3 X 10.3 X 330 mm-,13,51870.0,3937.5,Jan-2026,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2026-01-01,3.3 X 8.3 X 330 mm-,29,86521.0,2932.8,Jan-2026,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
2026-01-01,3.3 x 4.3 x 330,5,8580.0,1716.0,Jan-2026,Medium TC Strips,3.3 x 4.3 x 330 mm,18
2026-02-01,2.3 X 3.3 330,5,5390.0,1078.0,Feb-2026,Small TC Strips,2.3 X 3.3 330 mm,34
2026-02-01,3.3 X 10.3 X 330 mm-,11,46466.0,4224.5,Feb-2026,Medium TC Strips,3.3 X 10.3 X 330 mm- mm,216
2026-02-01,3.3 X 8.3 X 330 mm-,19,61981.0,3202.3333333333335,Feb-2026,Medium TC Strips,3.3 X 8.3 X 330 mm- mm,591
