transaction_id,transaction_type,timestamp,product_id,product_category,quantity,unit_price,customer_id,supplier_id,supplier_lead_time_days,current_inventory,month
TXN00002,sell,2023-08-01 09:13:00,CC003,carbide_cutters,2,4633.544710060405,CUST_S11,,,165,2023-08
TXN00005,sell,2023-08-01 12:20:00,CC004,carbide_cutters,2,5327.30820487913,CUST_S15,,,165,2023-08
TXN00003,sell,2023-08-01 13:17:00,DB004,drill_bits,1,2111.9855636260636,CUST_S06,,,122,2023-08
TXN00004,sell,2023-08-01 16:31:00,DB004,drill_bits,4,2115.6657671539106,CUST_H04,,,118,2023-08
TXN00001,sell,2023-08-01 17:48:00,CC001,carbide_cutters,2,2652.152649196321,CUST_H01,,,150,2023-08
TXN00007,sell,2023-08-02 10:10:00,CC001,carbide_cutters,2,2681.8852809441914,CUST_H04,,,148,2023-08
TXN00006,sell,2023-08-02 13:53:00,AC001,accessories,2,643.972580495897,CUST_S09,,,175,2023-08
TXN00009,sell,2023-08-03 09:59:00,DC002,diamond_cutters,1,12811.186245216553,CUST_S13,,,120,2023-08
TXN00010,sell,2023-08-03 15:24:00,AC001,accessories,1,654.1996273189187,CUST_S15,,,174,2023-08
TXN00008,sell,2023-08-03 16:37:00,DB003,drill_bits,1,1809.0494360788703,CUST_S10,,,155,2023-08
TXN00011,sell,2023-08-03 17:51:00,CC003,carbide_cutters,1,4676.948107457009,CUST_S13,,,164,2023-08
TXN00012,sell,2023-08-05 16:30:00,AC001,accessories,1,655.84175096844,CUST_S09,,,173,2023-08
TXN00015,sell,2023-08-06 09:09:00,DB001,drill_bits,3,1048.5376117057526,CUST_S06,,,136,2023-08
TXN00013,sell,2023-08-06 17:12:00,DB001,drill_bits,1,1034.402776480694,CUST_S16,,,135,2023-08
TXN00014,sell,2023-08-06 17:56:00,AC001,accessories,3,639.0579824936763,CUST_S04,,,170,2023-08
TXN00016,sell,2023-08-07 15:57:00,DC001,diamond_cutters,1,8931.870706237234,CUST_S06,,,128,2023-08
TXN00018,sell,2023-08-08 13:11:00,DB001,drill_bits,1,1048.4845968429493,CUST_S16,,,134,2023-08
TXN00017,sell,2023-08-08 17:18:00,DB004,drill_bits,3,2069.02868024176,CUST_H02,,,115,2023-08
TXN00025,sell,2023-08-10 09:17:00,DC002,diamond_cutters,1,12527.857883244144,CUST_S13,,,119,2023-08
TXN00023,sell,2023-08-10 09:51:00,DB004,drill_bits,3,2079.1081322717405,CUST_S03,,,112,2023-08
TXN00022,sell,2023-08-10 11:07:00,DC003,diamond_cutters,1,14379.009096488127,CUST_H03,,,137,2023-08
TXN00020,sell,2023-08-10 13:45:00,DB002,drill_bits,2,1546.8872427329425,CUST_H04,,,144,2023-08
TXN00019,sell,2023-08-10 14:02:00,DB004,drill_bits,2,2100.1518804599996,CUST_H02,,,110,2023-08
TXN00024,sell,2023-08-10 16:06:00,DB002,drill_bits,1,1571.9053418200936,CUST_S02,,,143,2023-08
TXN00021,sell,2023-08-10 16:33:00,DB004,drill_bits,1,2114.7615014284174,CUST_S14,,,109,2023-08
TXN00026,sell,2023-08-11 09:17:00,DB002,drill_bits,2,1519.144377082003,CUST_H01,,,141,2023-08
TXN00028,sell,2023-08-11 09:38:00,DB004,drill_bits,2,2084.0339545854135,CUST_S08,,,107,2023-08
TXN00027,sell,2023-08-11 14:31:00,CC001,carbide_cutters,1,2660.125982323215,CUST_S02,,,147,2023-08
TXN00031,sell,2023-08-13 13:13:00,CC003,carbide_cutters,1,4743.402762838364,CUST_S12,,,163,2023-08
TXN00030,sell,2023-08-13 14:06:00,CC001,carbide_cutters,2,2660.185562868266,CUST_S04,,,145,2023-08
TXN00032,sell,2023-08-13 14:53:00,DB001,drill_bits,4,1066.570078006617,CUST_H02,,,130,2023-08
TXN00029,sell,2023-08-13 15:23:00,DC001,diamond_cutters,1,9269.170680913538,CUST_H03,,,127,2023-08
TXN00033,sell,2023-08-14 13:35:00,CC001,carbide_cutters,2,2750.07531196712,CUST_H01,,,143,2023-08
TXN00034,sell,2023-08-14 17:13:00,DB003,drill_bits,2,1811.8496453531238,CUST_S10,,,153,2023-08
TXN00035,sell,2023-08-16 13:52:00,DB004,drill_bits,1,2043.7386848581843,CUST_S15,,,106,2023-08
TXN00036,sell,2023-08-16 14:38:00,AC001,accessories,2,662.2729256022176,CUST_S15,,,168,2023-08
TXN00037,sell,2023-08-17 09:02:00,DB003,drill_bits,1,1849.1000068354597,CUST_S08,,,152,2023-08
TXN00038,sell,2023-08-17 14:58:00,AC001,accessories,1,658.7288589168896,CUST_S08,,,167,2023-08
TXN00039,sell,2023-08-17 17:35:00,CC004,carbide_cutters,2,5488.402325570829,CUST_S06,,,163,2023-08
TXN00040,sell,2023-08-18 14:18:00,CC004,carbide_cutters,1,5362.455256574223,CUST_H03,,,162,2023-08
TXN00042,sell,2023-08-20 12:43:00,CC001,carbide_cutters,1,2728.5239288945636,CUST_S10,,,142,2023-08
TXN00041,sell,2023-08-20 15:04:00,DB001,drill_bits,1,1042.4755226907341,CUST_S08,,,129,2023-08
TXN00043,sell,2023-08-20 17:17:00,DB002,drill_bits,2,1569.6244727136907,CUST_S08,,,139,2023-08
TXN00046,sell,2023-08-21 10:36:00,DB003,drill_bits,2,1816.2549031032509,CUST_S01,,,150,2023-08
TXN00045,sell,2023-08-21 10:52:00,DB003,drill_bits,1,1798.1966715039352,CUST_S05,,,149,2023-08
TXN00044,sell,2023-08-21 16:17:00,CC001,carbide_cutters,1,2658.952536218015,CUST_S07,,,141,2023-08
TXN00047,sell,2023-08-22 17:20:00,DB002,drill_bits,2,1561.8242557237286,CUST_H03,,,137,2023-08
TXN00048,sell,2023-08-23 09:55:00,DB004,drill_bits,2,2063.917619479576,CUST_H04,,,104,2023-08
TXN00051,sell,2023-08-23 13:06:00,DB004,drill_bits,1,2098.2613409935198,CUST_S08,,,103,2023-08
TXN00049,sell,2023-08-23 13:14:00,CC003,carbide_cutters,1,4773.380426048119,CUST_S05,,,162,2023-08
TXN00050,sell,2023-08-23 14:43:00,DC002,diamond_cutters,1,12823.855739471708,CUST_S06,,,118,2023-08
TXN00052,sell,2023-08-24 12:10:00,AC001,accessories,4,644.2103085377577,CUST_H01,,,163,2023-08
TXN00053,sell,2023-08-24 13:04:00,DC001,diamond_cutters,1,8927.485529021695,CUST_S12,,,126,2023-08
TXN00054,sell,2023-08-24 17:48:00,DB002,drill_bits,1,1542.4345996345571,CUST_S01,,,136,2023-08
TXN00055,sell,2023-08-25 09:06:00,DB002,drill_bits,2,1534.7808069270286,CUST_H01,,,134,2023-08
TXN00056,sell,2023-08-25 09:26:00,DC003,diamond_cutters,1,14339.003657025843,CUST_S11,,,136,2023-08
TXN00057,sell,2023-08-25 13:43:00,CC004,carbide_cutters,1,5456.845484246319,CUST_S14,,,161,2023-08
TXN00059,sell,2023-08-26 10:02:00,DB002,drill_bits,3,1546.7593941150144,CUST_S16,,,131,2023-08
TXN00058,sell,2023-08-26 11:25:00,DB002,drill_bits,3,1565.9806058098047,CUST_H01,,,128,2023-08
TXN00062,sell,2023-08-26 12:54:00,CC004,carbide_cutters,1,5304.840392155815,CUST_H01,,,160,2023-08
TXN00061,sell,2023-08-26 13:21:00,DB003,drill_bits,1,1794.54419227169,CUST_S10,,,148,2023-08
TXN00060,sell,2023-08-26 17:06:00,CC002,carbide_cutters,1,3975.7515594334095,CUST_H02,,,135,2023-08
TXN00063,sell,2023-08-27 11:13:00,DC003,diamond_cutters,1,14124.830956311358,CUST_S06,,,135,2023-08
TXN00064,sell,2023-08-27 16:43:00,DB004,drill_bits,1,2052.325059930066,CUST_S08,,,102,2023-08
TXN00068,sell,2023-08-28 09:47:00,DB004,drill_bits,2,2111.223423989633,CUST_S04,,,100,2023-08
TXN00069,sell,2023-08-28 13:17:00,DC002,diamond_cutters,1,12639.694915190275,CUST_S16,,,117,2023-08
TXN00070,sell,2023-08-28 13:44:00,DB003,drill_bits,1,1835.758143739255,CUST_S03,,,147,2023-08
TXN00067,sell,2023-08-28 14:51:00,CC004,carbide_cutters,2,5315.288243971548,CUST_H03,,,158,2023-08
TXN00066,sell,2023-08-28 15:19:00,CC001,carbide_cutters,1,2740.2572644343654,CUST_H03,,,140,2023-08
TXN00065,sell,2023-08-28 15:34:00,DB002,drill_bits,2,1523.1919026330188,CUST_S13,,,126,2023-08
TXN00072,sell,2023-08-29 10:27:00,DB002,drill_bits,1,1523.842034262354,CUST_S09,,,125,2023-08
TXN00071,sell,2023-08-29 12:26:00,DB003,drill_bits,2,1820.1429381868106,CUST_H02,,,145,2023-08
TXN00074,sell,2023-08-30 12:57:00,DC003,diamond_cutters,1,14088.343723778871,CUST_S08,,,134,2023-08
TXN00073,sell,2023-08-30 14:36:00,CC004,carbide_cutters,1,5384.1444590600595,CUST_H03,,,157,2023-08
TXN00078,sell,2023-08-31 09:40:00,DB004,drill_bits,1,2107.9132476002956,CUST_S09,,,99,2023-08
TXN00075,sell,2023-08-31 11:43:00,DB004,drill_bits,3,2063.386140328288,CUST_S01,,,96,2023-08
TXN00079,sell,2023-08-31 16:04:00,DB003,drill_bits,2,1839.8972463755395,CUST_S09,,,143,2023-08
TXN00076,sell,2023-08-31 17:06:00,AC001,accessories,1,655.8142434018602,CUST_S10,,,162,2023-08
TXN00077,sell,2023-08-31 17:51:00,AC001,accessories,1,654.3672100333666,CUST_S14,,,161,2023-08
TXN00080,sell,2023-09-01 09:08:00,DB004,drill_bits,4,2096.7760320719267,CUST_H02,,,92,2023-09
TXN00081,sell,2023-09-01 16:36:00,CC001,carbide_cutters,1,2704.318739326062,CUST_S15,,,139,2023-09
TXN00082,sell,2023-09-02 10:24:00,CC001,carbide_cutters,1,2734.6291901033146,CUST_H03,,,138,2023-09
TXN00083,sell,2023-09-02 14:42:00,DB004,drill_bits,2,2085.757701215631,CUST_S03,,,90,2023-09
TXN00084,sell,2023-09-03 17:44:00,CC001,carbide_cutters,1,2709.8129812906227,CUST_S04,,,137,2023-09
TXN00086,sell,2023-09-04 10:01:00,AC001,accessories,3,646.3635391852827,CUST_H04,,,158,2023-09
TXN00085,sell,2023-09-04 13:30:00,CC002,carbide_cutters,2,4103.859947342108,CUST_H03,,,133,2023-09
TXN00087,sell,2023-09-05 09:40:00,CC001,carbide_cutters,1,2749.440364883849,CUST_S03,,,136,2023-09
TXN00088,sell,2023-09-05 10:49:00,DB004,drill_bits,2,2063.521245473874,CUST_S10,,,88,2023-09
TXN00089,sell,2023-09-05 12:54:00,DC002,diamond_cutters,1,12575.048055917083,CUST_H03,,,116,2023-09
TXN00090,sell,2023-09-05 13:41:00,AC001,accessories,2,640.8889773112925,CUST_S16,,,156,2023-09
TXN00092,sell,2023-09-06 15:02:00,AC001,accessories,3,647.1596290354018,CUST_H03,,,153,2023-09
TXN00091,sell,2023-09-06 16:46:00,DC001,diamond_cutters,1,9059.48796685674,CUST_S01,,,125,2023-09
TXN00093,sell,2023-09-07 15:45:00,DB002,drill_bits,1,1556.2872903467794,CUST_S13,,,124,2023-09
TXN00094,sell,2023-09-08 14:05:00,AC001,accessories,1,639.5505131676742,CUST_S11,,,152,2023-09
TXN00095,sell,2023-09-09 12:36:00,DB004,drill_bits,1,2071.6589942879023,CUST_S12,,,87,2023-09
TXN00099,sell,2023-09-10 10:46:00,AC001,accessories,2,651.1754832260955,CUST_S03,,,150,2023-09
TXN00096,sell,2023-09-10 10:50:00,CC004,carbide_cutters,1,5298.301111886185,CUST_H03,,,156,2023-09
TXN00097,sell,2023-09-10 16:09:00,DB003,drill_bits,3,1785.2886895257066,CUST_H03,,,140,2023-09
TXN00098,sell,2023-09-10 16:26:00,DB004,drill_bits,1,2064.9416766058034,CUST_S16,,,86,2023-09
TXN00100,sell,2023-09-11 11:34:00,DB002,drill_bits,2,1555.3767379017065,CUST_S03,,,122,2023-09
TXN00102,sell,2023-09-12 10:56:00,DB001,drill_bits,2,1057.9012791342489,CUST_S08,,,127,2023-09
TXN00103,sell,2023-09-12 12:53:00,CC003,carbide_cutters,1,4815.911993717231,CUST_S16,,,161,2023-09
TXN00104,sell,2023-09-12 13:32:00,DB004,drill_bits,3,2056.3170436744103,CUST_H02,,,83,2023-09
TXN00101,sell,2023-09-12 13:49:00,CC002,carbide_cutters,2,3986.4095755148473,CUST_H01,,,131,2023-09
TXN00107,sell,2023-09-13 14:25:00,DB002,drill_bits,3,1572.8711080575088,CUST_S15,,,119,2023-09
TXN00105,sell,2023-09-13 15:24:00,CC003,carbide_cutters,1,4684.592334738108,CUST_H03,,,160,2023-09
TXN00106,sell,2023-09-13 17:34:00,AC001,accessories,3,658.2116675555329,CUST_H03,,,147,2023-09
TXN00108,sell,2023-09-14 09:20:00,DB001,drill_bits,4,1052.9961571297763,CUST_H01,,,123,2023-09
TXN00109,sell,2023-09-15 09:43:00,DB003,drill_bits,4,1854.722876135618,CUST_H02,,,136,2023-09
TXN00110,sell,2023-09-15 11:03:00,CC002,carbide_cutters,1,4035.779599148407,CUST_S01,,,130,2023-09
TXN00111,sell,2023-09-17 14:01:00,AC001,accessories,2,658.6415549484683,CUST_H04,,,145,2023-09
TXN00113,sell,2023-09-18 09:52:00,AC001,accessories,2,642.8256223079076,CUST_H02,,,143,2023-09
TXN00112,sell,2023-09-18 14:11:00,DB003,drill_bits,1,1795.3641657178805,CUST_S13,,,135,2023-09
TXN00114,sell,2023-09-19 12:50:00,DB001,drill_bits,1,1031.2509593046686,CUST_S03,,,122,2023-09
TXN00116,sell,2023-09-19 15:34:00,DB001,drill_bits,2,1062.6677168811073,CUST_S07,,,120,2023-09
TXN00115,sell,2023-09-19 15:57:00,DC002,diamond_cutters,1,12398.980744575849,CUST_H04,,,115,2023-09
TXN00117,sell,2023-09-20 11:53:00,DC002,diamond_cutters,1,12393.296108051338,CUST_S14,,,114,2023-09
TXN00118,sell,2023-09-20 13:05:00,CC004,carbide_cutters,1,5363.450801446152,CUST_S01,,,155,2023-09
TXN00119,sell,2023-09-20 14:21:00,DB003,drill_bits,2,1817.9376433411287,CUST_H04,,,133,2023-09
TXN00121,sell,2023-09-21 09:03:00,AC001,accessories,1,642.1197587523155,CUST_S03,,,142,2023-09
TXN00120,sell,2023-09-21 12:02:00,DB002,drill_bits,3,1526.186859010057,CUST_S01,,,116,2023-09
TXN00123,sell,2023-09-23 09:55:00,DC002,diamond_cutters,1,12626.47728805844,CUST_S04,,,113,2023-09
TXN00124,sell,2023-09-23 11:06:00,DB003,drill_bits,1,1808.2318693263735,CUST_S10,,,132,2023-09
TXN00122,sell,2023-09-23 15:17:00,DB002,drill_bits,2,1521.995264093623,CUST_S10,,,114,2023-09
TXN00125,sell,2023-09-24 11:45:00,AC001,accessories,2,644.0877298059453,CUST_S07,,,140,2023-09
TXN00126,sell,2023-09-24 15:55:00,DB001,drill_bits,2,1070.696268611669,CUST_S02,,,118,2023-09
TXN00127,sell,2023-09-25 10:16:00,CC004,carbide_cutters,2,5332.370367379771,CUST_S08,,,153,2023-09
TXN00129,sell,2023-09-26 09:38:00,DB004,drill_bits,1,2046.2951004462973,CUST_S02,,,82,2023-09
TXN00131,sell,2023-09-26 10:24:00,DB003,drill_bits,1,1800.8453973388218,CUST_S04,,,131,2023-09
TXN00132,sell,2023-09-26 15:06:00,AC001,accessories,2,653.2760735768048,CUST_S09,,,138,2023-09
TXN00130,sell,2023-09-26 16:49:00,DB002,drill_bits,1,1544.7676575139546,CUST_S10,,,113,2023-09
TXN00134,sell,2023-09-26 16:51:00,CC002,carbide_cutters,1,4059.2119128685144,CUST_H02,,,129,2023-09
TXN00128,sell,2023-09-26 17:14:00,DB001,drill_bits,3,1070.4118753334458,CUST_H04,,,115,2023-09
TXN00133,sell,2023-09-26 17:18:00,CC002,carbide_cutters,1,4094.140314764865,CUST_S04,,,128,2023-09
TXN00135,sell,2023-09-26 17:49:00,DC001,diamond_cutters,1,8991.370995299507,CUST_S11,,,124,2023-09
TXN00136,sell,2023-09-27 09:39:00,DB002,drill_bits,3,1573.448009624843,CUST_S10,,,110,2023-09
TXN00137,sell,2023-09-27 10:32:00,DB004,drill_bits,3,2040.2414782582073,CUST_H01,,,79,2023-09
TXN00138,sell,2023-09-27 14:19:00,AC001,accessories,1,649.0222500289458,CUST_S04,,,137,2023-09
TXN00139,sell,2023-09-28 14:58:00,CC004,carbide_cutters,1,5485.2149722655,CUST_S10,,,152,2023-09
TXN00141,sell,2023-09-29 11:15:00,CC003,carbide_cutters,2,4644.357468398846,CUST_H03,,,158,2023-09
TXN00140,sell,2023-09-29 16:15:00,DB001,drill_bits,1,1034.592033741111,CUST_S11,,,114,2023-09
TXN00142,sell,2023-10-03 13:23:00,DB003,drill_bits,2,1821.0401380345772,CUST_S10,,,129,2023-10
TXN00145,sell,2023-10-04 13:02:00,CC001,carbide_cutters,1,2654.537322172654,CUST_S11,,,135,2023-10
TXN00144,sell,2023-10-04 14:07:00,DB004,drill_bits,2,2038.7524913483192,CUST_S15,,,77,2023-10
TXN00143,sell,2023-10-04 17:09:00,DB001,drill_bits,2,1048.1970227683385,CUST_S08,,,112,2023-10
TXN00147,sell,2023-10-05 09:39:00,AC001,accessories,2,651.1647997017844,CUST_S03,,,135,2023-10
TXN00146,sell,2023-10-05 10:36:00,AC001,accessories,3,650.2209195218453,CUST_S01,,,132,2023-10
TXN00149,sell,2023-10-06 13:53:00,DB002,drill_bits,2,1531.026900825189,CUST_S03,,,108,2023-10
TXN00148,sell,2023-10-06 17:37:00,DB002,drill_bits,3,1545.286114798995,CUST_H04,,,105,2023-10
TXN00151,sell,2023-10-08 11:26:00,AC001,accessories,1,641.9445875885347,CUST_S03,,,131,2023-10
TXN00150,sell,2023-10-08 16:54:00,DB001,drill_bits,3,1038.641003423994,CUST_S04,,,109,2023-10
TXN00152,sell,2023-10-09 16:37:00,DC001,diamond_cutters,1,9152.0560950522,CUST_S01,,,123,2023-10
TXN00154,sell,2023-10-10 11:28:00,DC002,diamond_cutters,1,12414.113865246221,CUST_S01,,,112,2023-10
TXN00153,sell,2023-10-10 11:54:00,DC003,diamond_cutters,1,14411.604355280204,CUST_S04,,,133,2023-10
TXN00155,sell,2023-10-10 16:32:00,DB002,drill_bits,2,1519.050234236276,CUST_S01,,,103,2023-10
TXN00157,sell,2023-10-12 11:22:00,DC002,diamond_cutters,1,12798.292135579519,CUST_H01,,,111,2023-10
TXN00156,sell,2023-10-12 12:39:00,CC001,carbide_cutters,1,2690.0423646498034,CUST_S04,,,134,2023-10
TXN00158,sell,2023-10-14 14:34:00,CC004,carbide_cutters,1,5322.475177217993,CUST_S11,,,151,2023-10
TXN00159,sell,2023-10-16 13:49:00,DB002,drill_bits,1,1519.9307804015987,CUST_S13,,,102,2023-10
TXN00160,sell,2023-10-16 16:36:00,DC002,diamond_cutters,1,12643.301878047894,CUST_S10,,,110,2023-10
TXN00161,sell,2023-10-16 17:58:00,DC003,diamond_cutters,1,14448.281092302732,CUST_S01,,,132,2023-10
TXN00163,sell,2023-10-17 13:39:00,AC001,accessories,2,645.8920457817868,CUST_H01,,,129,2023-10
TXN00164,sell,2023-10-17 15:55:00,DB003,drill_bits,2,1791.7728717698385,CUST_H03,,,127,2023-10
TXN00162,sell,2023-10-17 16:07:00,AC001,accessories,1,646.8977778276883,CUST_S03,,,128,2023-10
TXN00165,sell,2023-10-17 17:54:00,CC003,carbide_cutters,1,4744.30493587344,CUST_S08,,,157,2023-10
TXN00170,sell,2023-10-18 09:19:00,DB003,drill_bits,2,1854.35147644499,CUST_S06,,,125,2023-10
TXN00168,sell,2023-10-18 10:03:00,DB003,drill_bits,2,1814.7022510311385,CUST_H01,,,123,2023-10
TXN00169,sell,2023-10-18 14:38:00,CC003,carbide_cutters,1,4713.695226669226,CUST_S02,,,156,2023-10
TXN00166,sell,2023-10-18 16:49:00,DB004,drill_bits,3,2085.4743553158078,CUST_H01,,,74,2023-10
TXN00167,sell,2023-10-18 17:05:00,DB003,drill_bits,1,1845.5166210173115,CUST_S01,,,122,2023-10
TXN00171,sell,2023-10-19 17:13:00,AC001,accessories,1,659.0324248146735,CUST_S09,,,127,2023-10
TXN00172,sell,2023-10-20 10:25:00,DB003,drill_bits,2,1791.455295037526,CUST_H04,,,120,2023-10
TXN00173,sell,2023-10-20 14:46:00,AC001,accessories,1,653.8313951782038,CUST_S11,,,126,2023-10
TXN00174,sell,2023-10-21 11:39:00,DB003,drill_bits,1,1850.6763459859603,CUST_S08,,,119,2023-10
TXN00176,sell,2023-10-21 13:00:00,DB003,drill_bits,2,1813.7124585434321,CUST_H04,,,117,2023-10
TXN00175,sell,2023-10-21 17:58:00,DC001,diamond_cutters,1,9115.580261011177,CUST_H04,,,122,2023-10
TXN00177,sell,2023-10-22 15:48:00,DC002,diamond_cutters,1,12384.937071151948,CUST_H04,,,109,2023-10
TXN00180,sell,2023-10-24 11:55:00,CC003,carbide_cutters,1,4741.925894793983,CUST_H04,,,155,2023-10
TXN00178,sell,2023-10-24 14:18:00,DC003,diamond_cutters,1,14262.377937239318,CUST_H02,,,131,2023-10
TXN00179,sell,2023-10-24 16:24:00,DB003,drill_bits,3,1829.9513115292352,CUST_H01,,,114,2023-10
TXN00181,sell,2023-10-25 15:38:00,CC004,carbide_cutters,1,5493.413042831459,CUST_S02,,,150,2023-10
TXN00182,sell,2023-10-27 09:13:00,DC001,diamond_cutters,1,9216.86819213337,CUST_S06,,,121,2023-10
TXN00183,sell,2023-10-28 11:31:00,DB004,drill_bits,1,2082.965465474782,CUST_S13,,,73,2023-10
TXN00184,sell,2023-10-28 16:06:00,DB004,drill_bits,1,2039.5951780245846,CUST_S16,,,72,2023-10
TXN00185,sell,2023-10-29 10:17:00,DC003,diamond_cutters,1,14303.242650366125,CUST_S03,,,130,2023-10
TXN00186,sell,2023-10-29 10:45:00,DB001,drill_bits,2,1068.0030433877685,CUST_S10,,,107,2023-10
TXN00187,sell,2023-10-29 15:30:00,DB002,drill_bits,2,1566.2449721409034,CUST_H03,,,100,2023-10
TXN00188,sell,2023-10-30 11:21:00,DC002,diamond_cutters,1,12644.588513071016,CUST_S15,,,108,2023-10
TXN00190,sell,2023-10-30 13:35:00,AC001,accessories,1,656.6264040868911,CUST_S12,,,125,2023-10
TXN00189,sell,2023-10-30 17:32:00,DC001,diamond_cutters,1,9069.923178101417,CUST_S04,,,120,2023-10
TXN00192,sell,2023-11-01 11:22:00,CC003,carbide_cutters,1,4720.431633477838,CUST_S16,,,154,2023-11
TXN00191,sell,2023-11-01 12:28:00,DB001,drill_bits,2,1038.6485851590824,CUST_S08,,,105,2023-11
TXN00193,sell,2023-11-01 12:44:00,DC002,diamond_cutters,1,12735.438712718196,CUST_S09,,,107,2023-11
TXN00196,sell,2023-11-02 09:41:00,DB001,drill_bits,1,1055.6844906345527,CUST_S09,,,104,2023-11
TXN00194,sell,2023-11-02 11:02:00,DB004,drill_bits,2,2070.1048762612413,CUST_S04,,,70,2023-11
TXN00195,sell,2023-11-02 16:15:00,CC001,carbide_cutters,1,2670.1447499638643,CUST_S05,,,133,2023-11
TXN00199,sell,2023-11-03 12:13:00,DB001,drill_bits,1,1037.7194742923853,CUST_S07,,,103,2023-11
TXN00197,sell,2023-11-03 14:41:00,AC001,accessories,2,658.6225842883214,CUST_S11,,,123,2023-11
