transaction_id,transaction_type,timestamp,product_id,product_category,quantity,unit_price,customer_id,supplier_id,supplier_lead_time_days,current_inventory,month
TXN00198,sell,2023-11-03 15:36:00,CC001,carbide_cutters,2,2740.652235970585,CUST_S13,,,131,2023-11
TXN00201,sell,2023-11-05 09:48:00,DB001,drill_bits,2,1051.0649665251392,CUST_S07,,,101,2023-11
TXN00200,sell,2023-11-05 11:07:00,DB002,drill_bits,1,1534.3132927316587,CUST_S14,,,99,2023-11
TXN00202,sell,2023-11-08 15:38:00,CC001,carbide_cutters,1,2694.050633081534,CUST_H01,,,130,2023-11
TXN00204,sell,2023-11-10 15:34:00,DC001,diamond_cutters,1,9076.305963097893,CUST_H04,,,119,2023-11
TXN00203,sell,2023-11-10 17:30:00,DC001,diamond_cutters,1,9251.540635190257,CUST_H04,,,118,2023-11
TXN00206,sell,2023-11-11 10:38:00,DB004,drill_bits,2,2051.103037133611,CUST_S12,,,68,2023-11
TXN00205,sell,2023-11-11 17:34:00,DB001,drill_bits,2,1046.50045277231,CUST_H01,,,99,2023-11
TXN00209,sell,2023-11-15 14:31:00,DB002,drill_bits,1,1560.2443941639592,CUST_S15,,,98,2023-11
TXN00208,sell,2023-11-15 15:09:00,DB004,drill_bits,2,2094.021540065783,CUST_S13,,,66,2023-11
TXN00207,sell,2023-11-15 16:01:00,CC003,carbide_cutters,1,4665.045023497778,CUST_S01,,,153,2023-11
TXN00211,sell,2023-11-16 13:03:00,DC002,diamond_cutters,1,12772.299472177898,CUST_H03,,,106,2023-11
TXN00210,sell,2023-11-16 15:55:00,DC003,diamond_cutters,1,14367.198476466492,CUST_S08,,,129,2023-11
TXN00213,sell,2023-11-17 14:45:00,DB003,drill_bits,2,1823.4449306642541,CUST_H01,,,112,2023-11
TXN00212,sell,2023-11-17 17:46:00,DB003,drill_bits,2,1784.7171272769729,CUST_S01,,,110,2023-11
TXN00216,sell,2023-11-19 09:36:00,CC003,carbide_cutters,2,4782.068082953006,CUST_H04,,,151,2023-11
TXN00215,sell,2023-11-19 12:36:00,DB003,drill_bits,1,1812.528848176055,CUST_S01,,,109,2023-11
TXN00214,sell,2023-11-19 12:48:00,DC003,diamond_cutters,1,14133.97348280711,CUST_S14,,,128,2023-11
TXN00217,sell,2023-11-20 09:36:00,CC001,carbide_cutters,1,2689.5574454702846,CUST_S02,,,129,2023-11
TXN00220,sell,2023-11-21 11:22:00,CC002,carbide_cutters,1,4094.046035891031,CUST_S07,,,127,2023-11
TXN00219,sell,2023-11-21 13:35:00,DB001,drill_bits,3,1032.4985685469305,CUST_S16,,,96,2023-11
TXN00218,sell,2023-11-21 14:30:00,CC004,carbide_cutters,1,5376.056627210989,CUST_S13,,,149,2023-11
TXN00221,sell,2023-11-22 09:42:00,DB003,drill_bits,1,1850.253844179271,CUST_S12,,,108,2023-11
TXN00222,sell,2023-11-23 11:55:00,DB004,drill_bits,2,2090.381743613495,CUST_S13,,,64,2023-11
TXN00223,sell,2023-11-24 10:28:00,CC002,carbide_cutters,1,4121.203641560555,CUST_S03,,,126,2023-11
TXN00224,sell,2023-11-24 17:25:00,DB004,drill_bits,1,2094.289655841537,CUST_S10,,,63,2023-11
TXN00225,sell,2023-11-26 11:03:00,DB001,drill_bits,1,1042.8505900915418,CUST_S16,,,95,2023-11
TXN00226,sell,2023-11-27 15:44:00,CC002,carbide_cutters,1,4080.2532205922175,CUST_S14,,,125,2023-11
TXN00228,sell,2023-11-28 09:31:00,DC002,diamond_cutters,1,12795.984745164138,CUST_S03,,,105,2023-11
TXN00227,sell,2023-11-28 10:35:00,CC004,carbide_cutters,1,5403.339585160681,CUST_S14,,,148,2023-11
TXN00229,sell,2023-11-29 10:54:00,CC001,carbide_cutters,1,2742.3073389775245,CUST_S08,,,128,2023-11
TXN00230,sell,2023-11-30 12:17:00,CC003,carbide_cutters,2,4746.26924320953,CUST_S12,,,149,2023-11
TXN00231,sell,2023-11-30 13:18:00,CC003,carbide_cutters,1,4745.812932239562,CUST_H01,,,148,2023-11
TXN00232,sell,2023-12-01 09:54:00,CC001,carbide_cutters,1,2650.6553264492236,CUST_H01,,,127,2023-12
TXN00233,sell,2023-12-01 11:48:00,DC001,diamond_cutters,1,8956.309985366803,CUST_H03,,,117,2023-12
TXN00234,sell,2023-12-01 12:03:00,DB004,drill_bits,3,2101.691026227296,CUST_S16,,,60,2023-12
TXN00236,sell,2023-12-02 12:19:00,DB004,drill_bits,2,2059.1024281496757,CUST_S11,,,58,2023-12
TXN00235,sell,2023-12-02 15:39:00,DB003,drill_bits,1,1791.9234780605077,CUST_S06,,,107,2023-12
TXN00237,sell,2023-12-02 16:36:00,DB001,drill_bits,2,1068.7510830014937,CUST_S16,,,93,2023-12
TXN00238,sell,2023-12-04 12:49:00,DB001,drill_bits,3,1057.6819772695176,CUST_H04,,,90,2023-12
TXN00242,sell,2023-12-05 10:30:00,DB003,drill_bits,1,1823.9432836538958,CUST_S01,,,106,2023-12
TXN00240,sell,2023-12-05 15:21:00,DC003,diamond_cutters,1,14531.026570672717,CUST_H01,,,127,2023-12
TXN00239,sell,2023-12-05 15:40:00,DC002,diamond_cutters,1,12601.62827660434,CUST_H03,,,104,2023-12
TXN00241,sell,2023-12-05 16:10:00,DB003,drill_bits,1,1790.048641063768,CUST_S05,,,105,2023-12
TXN00243,sell,2023-12-06 17:49:00,CC004,carbide_cutters,1,5315.821057228829,CUST_S11,,,147,2023-12
TXN00244,sell,2023-12-07 15:52:00,CC002,carbide_cutters,1,4091.986102252146,CUST_H01,,,124,2023-12
TXN00245,sell,2023-12-08 11:49:00,DB002,drill_bits,2,1567.2609205089868,CUST_H01,,,96,2023-12
TXN00246,sell,2023-12-09 14:02:00,DC001,diamond_cutters,1,9228.89978561062,CUST_S05,,,116,2023-12
TXN00247,sell,2023-12-09 14:53:00,AC001,accessories,2,656.8074977192165,CUST_S03,,,121,2023-12
TXN00248,sell,2023-12-11 12:25:00,DB001,drill_bits,2,1060.1152093226258,CUST_H03,,,88,2023-12
TXN00249,sell,2023-12-12 14:50:00,DC001,diamond_cutters,1,9100.203535047665,CUST_S05,,,115,2023-12
TXN00253,sell,2023-12-13 10:38:00,DC003,diamond_cutters,1,14255.05065114385,CUST_S05,,,126,2023-12
TXN00252,sell,2023-12-13 11:34:00,DB001,drill_bits,2,1041.6066167896201,CUST_S14,,,86,2023-12
TXN00251,sell,2023-12-13 17:03:00,CC002,carbide_cutters,1,4118.303202003566,CUST_S10,,,123,2023-12
TXN00250,sell,2023-12-13 17:52:00,DC002,diamond_cutters,1,12506.56908717162,CUST_S05,,,103,2023-12
TXN00254,sell,2023-12-16 11:23:00,CC004,carbide_cutters,1,5401.537770757781,CUST_S02,,,146,2023-12
TXN00255,sell,2023-12-17 11:47:00,DB004,drill_bits,1,2057.965639422605,CUST_S01,,,57,2023-12
TXN00256,sell,2023-12-17 14:59:00,DB004,drill_bits,2,2092.4471486883945,CUST_H02,,,55,2023-12
TXN00258,sell,2023-12-19 14:56:00,CC004,carbide_cutters,1,5294.560413857595,CUST_S15,,,145,2023-12
TXN00257,sell,2023-12-19 16:38:00,DC002,diamond_cutters,1,12357.544697183717,CUST_H04,,,102,2023-12
TXN00259,sell,2023-12-20 11:23:00,DC003,diamond_cutters,1,14562.876750693322,CUST_H04,,,125,2023-12
TXN00260,sell,2023-12-21 10:04:00,DB003,drill_bits,1,1828.7589588728615,CUST_S06,,,104,2023-12
TXN00263,sell,2023-12-22 11:37:00,DB002,drill_bits,2,1548.0230560731466,CUST_S07,,,94,2023-12
TXN00262,sell,2023-12-22 13:37:00,DB003,drill_bits,1,1790.0612529747511,CUST_S11,,,103,2023-12
TXN00261,sell,2023-12-22 16:46:00,CC002,carbide_cutters,1,4112.53789297505,CUST_S11,,,122,2023-12
TXN00264,sell,2023-12-23 09:23:00,CC003,carbide_cutters,1,4723.232756800589,CUST_S12,,,147,2023-12
TXN00265,sell,2023-12-24 11:52:00,CC001,carbide_cutters,2,2723.5096597558063,CUST_S13,,,125,2023-12
TXN00267,sell,2023-12-24 12:36:00,CC001,carbide_cutters,1,2661.7561280559607,CUST_H03,,,124,2023-12
TXN00266,sell,2023-12-24 12:54:00,DC003,diamond_cutters,1,14411.006036615365,CUST_S10,,,124,2023-12
TXN00268,sell,2023-12-25 17:32:00,DB002,drill_bits,4,1542.8547473930792,CUST_H01,,,90,2023-12
TXN00269,sell,2023-12-25 17:49:00,DB003,drill_bits,3,1841.2691528316427,CUST_S09,,,100,2023-12
TXN00271,sell,2023-12-26 13:24:00,DB003,drill_bits,2,1838.182354629489,CUST_S01,,,98,2023-12
TXN00270,sell,2023-12-26 14:29:00,CC003,carbide_cutters,1,4645.450309964919,CUST_S05,,,146,2023-12
TXN00272,sell,2023-12-26 16:49:00,CC004,carbide_cutters,1,5446.097640901469,CUST_S16,,,144,2023-12
TXN00273,sell,2023-12-28 15:12:00,CC002,carbide_cutters,1,4051.9356217590803,CUST_S05,,,121,2023-12
TXN00274,sell,2023-12-29 17:33:00,DC003,diamond_cutters,1,14503.283867621136,CUST_H01,,,123,2023-12
TXN00275,sell,2023-12-31 13:13:00,DB002,drill_bits,3,1559.1990378850141,CUST_S07,,,87,2023-12
TXN00277,sell,2023-12-31 14:37:00,DB003,drill_bits,2,1826.6731123341137,CUST_S07,,,96,2023-12
TXN00276,sell,2023-12-31 16:53:00,DB003,drill_bits,2,1800.2525476274648,CUST_H02,,,94,2023-12
TXN00282,sell,2024-01-02 11:17:00,CC001,carbide_cutters,1,2686.025363611202,CUST_S11,,,123,2024-01
TXN00280,sell,2024-01-02 11:28:00,DB001,drill_bits,1,1029.3271661206256,CUST_S01,,,85,2024-01
TXN00278,sell,2024-01-02 14:03:00,DB001,drill_bits,2,1029.499958127203,CUST_S15,,,83,2024-01
TXN00281,sell,2024-01-02 16:49:00,CC002,carbide_cutters,1,4036.0274044602247,CUST_S01,,,120,2024-01
TXN00279,sell,2024-01-02 17:27:00,DB001,drill_bits,1,1062.3535845796189,CUST_S09,,,82,2024-01
TXN00284,sell,2024-01-04 10:46:00,DB002,drill_bits,2,1528.1067085766397,CUST_S07,,,85,2024-01
TXN00283,sell,2024-01-04 16:11:00,DB004,drill_bits,2,2088.140265861748,CUST_S13,,,53,2024-01
TXN00285,sell,2024-01-05 09:11:00,DB001,drill_bits,3,1051.6432161919686,CUST_S04,,,79,2024-01
TXN00286,sell,2024-01-05 14:31:00,CC004,carbide_cutters,1,5334.927477770338,CUST_H02,,,143,2024-01
TXN00287,sell,2024-01-06 17:31:00,DB002,drill_bits,2,1521.2992600957662,CUST_H04,,,83,2024-01
TXN00288,sell,2024-01-07 10:55:00,DC002,diamond_cutters,1,12456.705086079568,CUST_S01,,,101,2024-01
TXN00293,sell,2024-01-07 11:21:00,DC002,diamond_cutters,1,12632.021120938609,CUST_H04,,,100,2024-01
TXN00292,sell,2024-01-07 15:34:00,DB003,drill_bits,2,1838.8384005225669,CUST_S02,,,92,2024-01
TXN00290,sell,2024-01-07 15:36:00,CC004,carbide_cutters,1,5377.45865935783,CUST_H03,,,142,2024-01
TXN00289,sell,2024-01-07 17:01:00,DC002,diamond_cutters,1,12834.120217771171,CUST_S15,,,99,2024-01
TXN00291,sell,2024-01-07 17:30:00,DB003,drill_bits,2,1854.452469986313,CUST_S09,,,90,2024-01
TXN00294,sell,2024-01-08 16:31:00,DC001,diamond_cutters,1,9237.972498520869,CUST_H02,,,114,2024-01
TXN00296,sell,2024-01-09 10:16:00,AC001,accessories,1,654.4396509931124,CUST_S11,,,120,2024-01
TXN00295,sell,2024-01-09 17:45:00,DB002,drill_bits,2,1574.48985961622,CUST_S10,,,81,2024-01
TXN00301,sell,2024-01-10 09:59:00,CC002,carbide_cutters,1,4023.31998030873,CUST_H04,,,119,2024-01
TXN00298,sell,2024-01-10 10:40:00,CC001,carbide_cutters,2,2652.296388131583,CUST_S05,,,121,2024-01
TXN00299,sell,2024-01-10 11:33:00,DB002,drill_bits,1,1566.4913725469594,CUST_S07,,,80,2024-01
TXN00300,sell,2024-01-10 14:39:00,DC002,diamond_cutters,1,12519.191296904128,CUST_S09,,,98,2024-01
TXN00297,sell,2024-01-10 17:11:00,CC001,carbide_cutters,1,2678.9656912759688,CUST_S03,,,120,2024-01
TXN00302,sell,2024-01-11 10:14:00,CC003,carbide_cutters,1,4689.102084200416,CUST_S14,,,145,2024-01
TXN00304,sell,2024-01-11 10:42:00,DC003,diamond_cutters,1,14344.709084182066,CUST_S15,,,122,2024-01
TXN00303,sell,2024-01-11 12:49:00,DC003,diamond_cutters,1,14221.805334009765,CUST_S14,,,121,2024-01
TXN00305,sell,2024-01-11 13:40:00,AC001,accessories,1,640.9044179712636,CUST_S11,,,119,2024-01
TXN00306,sell,2024-01-12 17:38:00,CC001,carbide_cutters,1,2717.155920331447,CUST_S11,,,119,2024-01
TXN00307,sell,2024-01-13 11:09:00,DB001,drill_bits,2,1070.4295891408883,CUST_H02,,,77,2024-01
TXN00308,sell,2024-01-13 11:58:00,AC001,accessories,3,643.552026419602,CUST_S08,,,116,2024-01
TXN00310,sell,2024-01-14 11:58:00,DB004,drill_bits,1,2064.2329174518495,CUST_S06,,,52,2024-01
TXN00309,sell,2024-01-14 16:13:00,DB003,drill_bits,3,1837.1988393868157,CUST_H04,,,87,2024-01
TXN00311,sell,2024-01-16 09:24:00,DC002,diamond_cutters,1,12755.305324243549,CUST_H01,,,97,2024-01
TXN00312,sell,2024-01-17 10:31:00,AC001,accessories,3,645.8534175006487,CUST_H04,,,113,2024-01
TXN00313,sell,2024-01-17 12:42:00,CC004,carbide_cutters,1,5469.330128764398,CUST_S10,,,141,2024-01
TXN00317,sell,2024-01-18 10:18:00,DB001,drill_bits,2,1061.9333981305067,CUST_S01,,,75,2024-01
TXN00316,sell,2024-01-18 10:49:00,AC001,accessories,1,639.594910503398,CUST_S11,,,112,2024-01
TXN00315,sell,2024-01-18 14:01:00,DB004,drill_bits,2,2086.035534086425,CUST_S07,,,50,2024-01
TXN00314,sell,2024-01-18 15:04:00,DB001,drill_bits,1,1057.4889335384303,CUST_S03,,,74,2024-01
TXN00319,sell,2024-01-19 11:41:00,DB002,drill_bits,2,1524.8630222530808,CUST_S16,,,78,2024-01
TXN00320,sell,2024-01-19 14:18:00,DC002,diamond_cutters,1,12452.063039805069,CUST_S12,,,96,2024-01
TXN00318,sell,2024-01-19 15:40:00,DB002,drill_bits,1,1574.790374970936,CUST_S06,,,77,2024-01
TXN00321,sell,2024-01-19 16:38:00,DB004,drill_bits,1,2069.1956649827835,CUST_S12,,,49,2024-01
TXN00322,sell,2024-01-20 09:03:00,DB001,drill_bits,2,1069.1996545269333,CUST_H01,,,72,2024-01
TXN00323,sell,2024-01-20 13:17:00,DC001,diamond_cutters,1,9234.475577622463,CUST_S15,,,113,2024-01
TXN00324,sell,2024-01-20 16:05:00,DB003,drill_bits,3,1783.6736144927554,CUST_H02,,,84,2024-01
TXN00327,sell,2024-01-21 15:05:00,DB001,drill_bits,3,1055.804917712561,CUST_S06,,,69,2024-01
TXN00326,sell,2024-01-21 15:40:00,DC001,diamond_cutters,1,9167.235751694212,CUST_S15,,,112,2024-01
TXN00328,sell,2024-01-21 15:53:00,DB001,drill_bits,3,1045.9179123348174,CUST_H01,,,66,2024-01
TXN00325,sell,2024-01-21 16:35:00,CC002,carbide_cutters,1,4018.963655877698,CUST_S11,,,118,2024-01
TXN00334,sell,2024-01-22 10:21:00,CC003,carbide_cutters,1,4711.297780236699,CUST_S05,,,144,2024-01
TXN00330,sell,2024-01-22 10:45:00,DB003,drill_bits,1,1849.4358082871554,CUST_S14,,,83,2024-01
TXN00333,sell,2024-01-22 11:49:00,DB002,drill_bits,2,1563.1566732119402,CUST_H02,,,75,2024-01
TXN00331,sell,2024-01-22 14:00:00,CC001,carbide_cutters,1,2678.5096223407995,CUST_S01,,,118,2024-01
TXN00329,sell,2024-01-22 14:32:00,CC001,carbide_cutters,2,2723.3215932254097,CUST_H01,,,116,2024-01
TXN00332,sell,2024-01-22 17:37:00,DC003,diamond_cutters,1,14403.255789854666,CUST_H01,,,120,2024-01
TXN00335,sell,2024-01-23 15:20:00,DB002,drill_bits,2,1572.9603975392276,CUST_H04,,,73,2024-01
TXN00337,sell,2024-01-24 12:15:00,DC001,diamond_cutters,1,8988.865645767079,CUST_H01,,,111,2024-01
TXN00336,sell,2024-01-24 14:14:00,DB001,drill_bits,1,1061.0441738131938,CUST_S15,,,65,2024-01
TXN00338,sell,2024-01-25 11:07:00,AC001,accessories,4,662.383096500849,CUST_H01,,,108,2024-01
TXN00339,sell,2024-01-25 17:23:00,DB004,drill_bits,2,2113.956414573521,CUST_H03,,,47,2024-01
TXN00340,sell,2024-01-26 17:36:00,DC003,diamond_cutters,1,14433.734627090444,CUST_S10,,,119,2024-01
TXN00341,sell,2024-01-27 10:03:00,AC001,accessories,2,647.3502361536353,CUST_H02,,,106,2024-01
TXN00343,sell,2024-01-27 10:07:00,DB001,drill_bits,2,1065.7209100725913,CUST_S01,,,63,2024-01
TXN00344,sell,2024-01-27 10:17:00,CC001,carbide_cutters,1,2708.631899890152,CUST_S01,,,115,2024-01
TXN00342,sell,2024-01-27 12:09:00,DB002,drill_bits,3,1555.2948092108522,CUST_S09,,,70,2024-01
TXN00345,sell,2024-01-27 14:16:00,CC003,carbide_cutters,1,4776.82606619064,CUST_S06,,,143,2024-01
TXN00348,sell,2024-01-28 09:03:00,DC001,diamond_cutters,1,9217.664792233363,CUST_H04,,,110,2024-01
TXN00346,sell,2024-01-28 13:13:00,DB003,drill_bits,1,1789.6205535442027,CUST_S11,,,82,2024-01
TXN00347,sell,2024-01-28 15:16:00,AC001,accessories,1,660.5749594426845,CUST_S07,,,105,2024-01
TXN00349,sell,2024-01-29 16:53:00,DC002,diamond_cutters,1,12388.344850365695,CUST_S03,,,95,2024-01
TXN00350,sell,2024-01-29 17:52:00,CC002,carbide_cutters,1,4045.432755834821,CUST_H02,,,117,2024-01
TXN00353,sell,2024-01-30 09:10:00,DB004,drill_bits,2,2040.4645734007952,CUST_S16,,,45,2024-01
TXN00351,sell,2024-01-30 09:53:00,DC002,diamond_cutters,1,12691.86336510389,CUST_S15,,,94,2024-01
TXN00352,sell,2024-01-30 17:39:00,DC001,diamond_cutters,1,9062.213186743265,CUST_S16,,,109,2024-01
TXN00354,sell,2024-01-31 11:00:00,DB004,drill_bits,1,2096.443831581846,CUST_S14,,,44,2024-01
TXN00355,sell,2024-01-31 15:04:00,DB002,drill_bits,2,1535.2442795393445,CUST_H04,,,68,2024-01
TXN00356,buy,2024-02-01 12:25:00,DB001,drill_bits,83,780.0395053062832,,SUPP06,11.0,146,2024-02
TXN00357,sell,2024-02-01 15:15:00,DB001,drill_bits,1,1034.6486233656883,CUST_S04,,,145,2024-02
TXN00358,sell,2024-02-02 11:00:00,CC002,carbide_cutters,1,4003.622042313794,CUST_S04,,,116,2024-02
TXN00359,sell,2024-02-02 13:15:00,CC003,carbide_cutters,1,4639.119606984103,CUST_S01,,,142,2024-02
TXN00360,sell,2024-02-03 11:57:00,DB003,drill_bits,1,1795.220375980533,CUST_S01,,,81,2024-02
TXN00361,sell,2024-02-05 15:14:00,DB002,drill_bits,1,1542.163574295998,CUST_S03,,,67,2024-02
TXN00362,sell,2024-02-06 15:09:00,DB004,drill_bits,1,2092.5456260475266,CUST_S07,,,43,2024-02
TXN00363,sell,2024-02-06 16:16:00,CC002,carbide_cutters,2,4128.219944936545,CUST_S02,,,114,2024-02
TXN00364,sell,2024-02-07 16:37:00,DB002,drill_bits,2,1574.880314369039,CUST_H03,,,65,2024-02
TXN00365,sell,2024-02-07 17:27:00,CC002,carbide_cutters,2,4090.8261447210725,CUST_H02,,,112,2024-02
TXN00367,sell,2024-02-08 09:40:00,DB002,drill_bits,3,1560.3582609613843,CUST_S03,,,62,2024-02
TXN00366,sell,2024-02-08 10:38:00,DC002,diamond_cutters,1,12727.834114930389,CUST_S07,,,93,2024-02
TXN00369,sell,2024-02-09 10:11:00,DB004,drill_bits,3,2080.875254349068,CUST_H01,,,40,2024-02
TXN00368,sell,2024-02-09 11:02:00,AC001,accessories,1,642.7753007257946,CUST_S06,,,104,2024-02
TXN00370,sell,2024-02-12 17:14:00,DB004,drill_bits,3,2074.757456118256,CUST_S12,,,37,2024-02
TXN00371,sell,2024-02-13 10:17:00,DB004,drill_bits,3,2106.878631783353,CUST_H04,,,34,2024-02
TXN00372,sell,2024-02-13 16:07:00,DB002,drill_bits,2,1521.318394443089,CUST_H04,,,60,2024-02
TXN00375,sell,2024-02-14 12:19:00,DB001,drill_bits,3,1062.6336747238483,CUST_S09,,,142,2024-02
TXN00373,sell,2024-02-14 13:34:00,DB002,drill_bits,1,1578.621930296859,CUST_S03,,,59,2024-02
TXN00374,sell,2024-02-14 14:39:00,CC003,carbide_cutters,1,4696.807985756331,CUST_S04,,,141,2024-02
TXN00376,sell,2024-02-15 14:50:00,AC001,accessories,3,652.7909370198682,CUST_S13,,,101,2024-02
TXN00377,sell,2024-02-17 15:06:00,CC001,carbide_cutters,1,2690.3886736833724,CUST_S01,,,114,2024-02
TXN00378,sell,2024-02-18 15:47:00,CC003,carbide_cutters,1,4797.48089114269,CUST_H03,,,140,2024-02
TXN00382,sell,2024-02-19 09:05:00,CC002,carbide_cutters,1,4003.330067221178,CUST_H04,,,111,2024-02
TXN00379,sell,2024-02-19 11:13:00,DB002,drill_bits,2,1561.41436447681,CUST_S11,,,57,2024-02
TXN00381,sell,2024-02-19 13:34:00,DB001,drill_bits,2,1061.273024813409,CUST_H02,,,140,2024-02
TXN00383,sell,2024-02-19 14:22:00,CC004,carbide_cutters,2,5417.990786924564,CUST_H02,,,139,2024-02
TXN00380,sell,2024-02-19 15:11:00,CC001,carbide_cutters,2,2678.4002480871504,CUST_H02,,,112,2024-02
TXN00384,sell,2024-02-20 14:26:00,DC002,diamond_cutters,1,12829.686051623597,CUST_H03,,,92,2024-02
TXN00386,sell,2024-02-20 14:34:00,DB001,drill_bits,1,1069.8858723794897,CUST_S14,,,139,2024-02
TXN00387,sell,2024-02-20 14:37:00,DB003,drill_bits,3,1790.3848248839079,CUST_H01,,,78,2024-02
TXN00385,sell,2024-02-20 15:47:00,DB002,drill_bits,1,1543.605404103144,CUST_S06,,,56,2024-02
TXN00388,sell,2024-02-20 16:17:00,CC004,carbide_cutters,1,5383.911268984153,CUST_H01,,,138,2024-02
TXN00391,sell,2024-02-21 13:31:00,CC002,carbide_cutters,1,4069.5139407037345,CUST_S01,,,110,2024-02
TXN00393,sell,2024-02-21 15:38:00,DB003,drill_bits,1,1835.1484914935784,CUST_S11,,,77,2024-02
TXN00392,sell,2024-02-21 16:59:00,DC003,diamond_cutters,1,14090.143943458641,CUST_S06,,,118,2024-02
TXN00390,sell,2024-02-21 17:01:00,DB002,drill_bits,1,1538.1726057003475,CUST_S04,,,55,2024-02
TXN00389,sell,2024-02-21 17:46:00,DC003,diamond_cutters,1,14204.233678719127,CUST_S12,,,117,2024-02
TXN00394,sell,2024-02-22 14:55:00,DC002,diamond_cutters,1,12641.205436574046,CUST_S09,,,91,2024-02
TXN00395,sell,2024-02-22 17:09:00,DC003,diamond_cutters,1,14421.432510378341,CUST_H02,,,116,2024-02
TXN00396,sell,2024-02-23 14:18:00,CC003,carbide_cutters,1,4751.496955634439,CUST_H02,,,139,2024-02
TXN00397,sell,2024-02-24 13:36:00,DB004,drill_bits,2,2051.586607794269,CUST_S03,,,32,2024-02
TXN00398,sell,2024-02-25 14:11:00,CC004,carbide_cutters,1,5385.277771459619,CUST_S16,,,137,2024-02
