transaction_id,transaction_type,timestamp,product_id,product_category,quantity,unit_price,customer_id,supplier_id,supplier_lead_time_days,current_inventory,month
TXN00399,sell,2024-02-27 11:56:00,DB001,drill_bits,1,1060.4564195138341,CUST_S01,,,138,2024-02
TXN00400,sell,2024-02-27 12:39:00,DB002,drill_bits,2,1565.6887814595334,CUST_S07,,,53,2024-02
TXN00402,sell,2024-02-28 12:18:00,DC001,diamond_cutters,1,9170.865455611405,CUST_H02,,,108,2024-02
TXN00401,sell,2024-02-28 16:23:00,DC002,diamond_cutters,1,12694.20257814303,CUST_S05,,,90,2024-02
TXN00403,sell,2024-02-29 16:50:00,DB002,drill_bits,1,1568.8210612426174,CUST_S04,,,52,2024-02
TXN00405,sell,2024-03-02 10:09:00,DB001,drill_bits,2,1062.2336245092145,CUST_S11,,,136,2024-03
TXN00404,sell,2024-03-02 11:45:00,DB002,drill_bits,1,1525.5936195511285,CUST_S06,,,51,2024-03
TXN00406,sell,2024-03-02 13:06:00,AC001,accessories,2,643.991324911073,CUST_S12,,,99,2024-03
TXN00407,sell,2024-03-04 11:44:00,AC001,accessories,1,657.6022962469051,CUST_S02,,,98,2024-03
TXN00408,sell,2024-03-04 16:15:00,DC003,diamond_cutters,1,14488.578706975819,CUST_S04,,,115,2024-03
TXN00409,sell,2024-03-05 10:28:00,DB002,drill_bits,1,1521.3350778023284,CUST_S03,,,50,2024-03
TXN00410,sell,2024-03-06 11:13:00,DB004,drill_bits,1,2058.4627017330395,CUST_S15,,,31,2024-03
TXN00411,sell,2024-03-07 10:14:00,DB003,drill_bits,1,1799.1752867045877,CUST_S01,,,76,2024-03
TXN00413,sell,2024-03-08 09:33:00,DB001,drill_bits,2,1051.3979620325417,CUST_S03,,,134,2024-03
TXN00414,sell,2024-03-08 16:36:00,AC001,accessories,2,658.3962853152618,CUST_H01,,,96,2024-03
TXN00412,sell,2024-03-08 16:58:00,DB001,drill_bits,2,1057.7019992917756,CUST_S01,,,132,2024-03
TXN00415,sell,2024-03-09 17:27:00,DB004,drill_bits,3,2115.4681589895417,CUST_H04,,,28,2024-03
TXN00416,sell,2024-03-10 14:47:00,DC001,diamond_cutters,1,9246.530219510005,CUST_H03,,,107,2024-03
TXN00417,sell,2024-03-10 15:39:00,CC001,carbide_cutters,1,2716.2598320246393,CUST_S08,,,111,2024-03
TXN00421,sell,2024-03-12 09:59:00,DB001,drill_bits,1,1064.1165806551628,CUST_S07,,,131,2024-03
TXN00418,sell,2024-03-12 11:21:00,AC001,accessories,1,653.2208448693218,CUST_S10,,,95,2024-03
TXN00419,sell,2024-03-12 11:49:00,DC001,diamond_cutters,1,8933.282898020869,CUST_S02,,,106,2024-03
TXN00423,sell,2024-03-12 12:16:00,DB002,drill_bits,1,1534.3614203759798,CUST_S12,,,49,2024-03
TXN00424,sell,2024-03-12 14:48:00,DB003,drill_bits,2,1837.4783478164286,CUST_S09,,,74,2024-03
TXN00422,sell,2024-03-12 16:21:00,DB001,drill_bits,1,1061.272503689866,CUST_S07,,,130,2024-03
TXN00420,sell,2024-03-12 16:47:00,DB004,drill_bits,1,2046.7995042365098,CUST_S03,,,27,2024-03
TXN00425,sell,2024-03-13 10:17:00,CC003,carbide_cutters,1,4715.849733005327,CUST_H04,,,138,2024-03
TXN00426,sell,2024-03-14 09:10:00,CC002,carbide_cutters,2,4076.8736413511247,CUST_S05,,,108,2024-03
TXN00427,sell,2024-03-14 10:03:00,DB001,drill_bits,3,1037.7908311224205,CUST_S11,,,127,2024-03
TXN00428,sell,2024-03-14 15:40:00,CC003,carbide_cutters,1,4675.839200052643,CUST_S11,,,137,2024-03
TXN00429,sell,2024-03-14 16:31:00,DC003,diamond_cutters,1,14526.259111451147,CUST_S09,,,114,2024-03
TXN00430,sell,2024-03-15 16:20:00,CC004,carbide_cutters,1,5393.911609698599,CUST_S10,,,136,2024-03
TXN00431,buy,2024-03-16 12:54:00,DB002,drill_bits,118,1232.4205340494123,,SUPP01,16.0,167,2024-03
TXN00435,sell,2024-03-16 14:25:00,DC001,diamond_cutters,1,9163.69936877222,CUST_S16,,,105,2024-03
TXN00434,sell,2024-03-16 15:29:00,CC003,carbide_cutters,2,4678.739942622259,CUST_H03,,,135,2024-03
TXN00432,sell,2024-03-16 16:07:00,CC004,carbide_cutters,2,5486.635874541862,CUST_S06,,,134,2024-03
TXN00433,sell,2024-03-16 16:12:00,DB004,drill_bits,2,2105.403001175071,CUST_S11,,,25,2024-03
TXN00437,sell,2024-03-17 11:30:00,DC003,diamond_cutters,1,14021.426580041423,CUST_S13,,,113,2024-03
TXN00436,sell,2024-03-17 13:14:00,AC001,accessories,1,644.3127270257179,CUST_S13,,,94,2024-03
TXN00438,sell,2024-03-17 17:04:00,DC003,diamond_cutters,1,14086.956397235605,CUST_H04,,,112,2024-03
TXN00440,sell,2024-03-18 09:17:00,DB002,drill_bits,1,1565.9058102168513,CUST_S15,,,166,2024-03
TXN00441,sell,2024-03-18 10:07:00,DB001,drill_bits,1,1054.507758740793,CUST_S04,,,126,2024-03
TXN00442,sell,2024-03-18 12:45:00,DB004,drill_bits,2,2118.1455350241768,CUST_S11,,,23,2024-03
TXN00439,sell,2024-03-18 17:16:00,AC001,accessories,1,659.868771004917,CUST_S01,,,93,2024-03
TXN00444,sell,2024-03-19 09:06:00,DC001,diamond_cutters,1,9097.845033096903,CUST_S11,,,104,2024-03
TXN00443,sell,2024-03-19 09:11:00,CC003,carbide_cutters,1,4717.697560734476,CUST_S12,,,134,2024-03
TXN00445,sell,2024-03-20 10:26:00,CC003,carbide_cutters,1,4722.967691117575,CUST_S07,,,133,2024-03
TXN00446,sell,2024-03-20 14:49:00,DB002,drill_bits,1,1521.5610088499513,CUST_S06,,,165,2024-03
TXN00447,sell,2024-03-20 16:52:00,DB003,drill_bits,1,1821.868033331036,CUST_S03,,,73,2024-03
TXN00448,sell,2024-03-21 09:40:00,AC001,accessories,1,641.6586936252647,CUST_S16,,,92,2024-03
TXN00450,sell,2024-03-21 11:35:00,DB003,drill_bits,1,1846.2369102791329,CUST_S03,,,72,2024-03
TXN00449,sell,2024-03-21 12:54:00,DB002,drill_bits,1,1538.0976345650572,CUST_S11,,,164,2024-03
TXN00451,sell,2024-03-23 14:32:00,DB004,drill_bits,2,2121.433632315704,CUST_S12,,,21,2024-03
TXN00452,sell,2024-03-23 17:14:00,DC002,diamond_cutters,1,12784.367839688264,CUST_S02,,,89,2024-03
TXN00453,sell,2024-03-24 09:11:00,DB002,drill_bits,3,1531.4496061389614,CUST_S05,,,161,2024-03
TXN00455,sell,2024-03-24 11:28:00,AC001,accessories,1,660.1899320510491,CUST_S11,,,91,2024-03
TXN00454,sell,2024-03-24 14:03:00,DB002,drill_bits,3,1577.7997424855814,CUST_H03,,,158,2024-03
TXN00457,sell,2024-03-25 11:38:00,DB004,drill_bits,2,2040.7228865076947,CUST_H02,,,19,2024-03
TXN00456,sell,2024-03-25 16:22:00,DB003,drill_bits,2,1830.1018189240633,CUST_S16,,,70,2024-03
TXN00458,sell,2024-03-26 12:48:00,AC001,accessories,1,645.6156278203781,CUST_S05,,,90,2024-03
TXN00459,sell,2024-03-26 14:50:00,DB002,drill_bits,1,1563.0426621622244,CUST_S12,,,157,2024-03
TXN00460,sell,2024-03-27 14:06:00,DC001,diamond_cutters,1,9006.403270103692,CUST_H04,,,103,2024-03
TXN00461,sell,2024-03-28 14:32:00,CC001,carbide_cutters,1,2707.727011496916,CUST_S10,,,110,2024-03
TXN00462,sell,2024-03-28 17:26:00,CC003,carbide_cutters,1,4753.947896119124,CUST_S13,,,132,2024-03
TXN00465,sell,2024-03-29 10:55:00,CC003,carbide_cutters,1,4729.13995934685,CUST_S10,,,131,2024-03
TXN00466,sell,2024-03-29 15:02:00,CC003,carbide_cutters,1,4675.631101780957,CUST_H04,,,130,2024-03
TXN00464,sell,2024-03-29 15:20:00,DB003,drill_bits,2,1788.9516339605955,CUST_S16,,,68,2024-03
TXN00463,sell,2024-03-29 17:00:00,DB002,drill_bits,4,1528.4453249943242,CUST_H03,,,153,2024-03
TXN00470,sell,2024-03-30 10:37:00,AC001,accessories,1,659.7245718044707,CUST_S16,,,89,2024-03
TXN00468,sell,2024-03-30 13:28:00,DC003,diamond_cutters,1,14204.621129788982,CUST_S04,,,111,2024-03
TXN00469,sell,2024-03-30 13:40:00,CC002,carbide_cutters,1,4074.0764871475712,CUST_S01,,,107,2024-03
TXN00467,sell,2024-03-30 14:29:00,DB002,drill_bits,2,1560.9529730027994,CUST_S14,,,151,2024-03
TXN00471,sell,2024-04-01 12:53:00,DB004,drill_bits,1,2098.1941403150336,CUST_S11,,,18,2024-04
TXN00472,sell,2024-04-03 12:32:00,CC002,carbide_cutters,1,4003.979031190573,CUST_S15,,,106,2024-04
TXN00474,sell,2024-04-05 10:30:00,DB003,drill_bits,1,1797.2453521723671,CUST_S02,,,67,2024-04
TXN00475,sell,2024-04-05 16:33:00,DB001,drill_bits,1,1068.705419389175,CUST_S04,,,125,2024-04
TXN00473,sell,2024-04-05 16:45:00,DB004,drill_bits,4,2052.781027208344,CUST_H01,,,14,2024-04
TXN00476,sell,2024-04-06 11:31:00,DC003,diamond_cutters,1,14455.721214819941,CUST_S13,,,110,2024-04
TXN00477,sell,2024-04-08 10:41:00,DB004,drill_bits,3,2100.348820780542,CUST_S04,,,11,2024-04
TXN00478,sell,2024-04-08 12:41:00,DB003,drill_bits,2,1838.01337760572,CUST_S04,,,65,2024-04
TXN00480,sell,2024-04-08 13:44:00,DB002,drill_bits,1,1532.6371499775319,CUST_S03,,,150,2024-04
TXN00479,sell,2024-04-08 17:46:00,DB004,drill_bits,2,2100.4880586337586,CUST_S12,,,9,2024-04
TXN00481,sell,2024-04-09 12:17:00,DB002,drill_bits,2,1534.5428737458506,CUST_S04,,,148,2024-04
TXN00483,sell,2024-04-09 14:54:00,DB001,drill_bits,2,1050.3186555186667,CUST_S07,,,123,2024-04
TXN00482,sell,2024-04-09 15:01:00,CC004,carbide_cutters,1,5322.560272222631,CUST_S04,,,133,2024-04
TXN00484,sell,2024-04-12 09:46:00,DB001,drill_bits,2,1069.9116542095542,CUST_S09,,,121,2024-04
TXN00485,sell,2024-04-12 13:08:00,DB002,drill_bits,1,1541.4091908433493,CUST_S02,,,147,2024-04
TXN00486,sell,2024-04-13 10:30:00,DC002,diamond_cutters,1,12541.59252363062,CUST_S12,,,88,2024-04
TXN00487,sell,2024-04-14 10:31:00,DB003,drill_bits,1,1855.5498794103307,CUST_S11,,,64,2024-04
TXN00488,sell,2024-04-15 12:18:00,DC003,diamond_cutters,1,14399.532733204678,CUST_S05,,,109,2024-04
TXN00490,sell,2024-04-16 14:09:00,DB002,drill_bits,2,1558.2015548935412,CUST_H01,,,145,2024-04
TXN00489,sell,2024-04-16 16:48:00,DC002,diamond_cutters,1,12391.732344450533,CUST_H01,,,87,2024-04
TXN00491,sell,2024-04-17 14:59:00,DB001,drill_bits,1,1034.231017832192,CUST_S16,,,120,2024-04
TXN00492,sell,2024-04-18 12:10:00,CC001,carbide_cutters,1,2655.1469119509716,CUST_S10,,,109,2024-04
TXN00493,sell,2024-04-19 12:45:00,DB003,drill_bits,1,1788.864017485277,CUST_S03,,,63,2024-04
TXN00496,sell,2024-04-21 10:00:00,DC002,diamond_cutters,1,12824.02747266349,CUST_H03,,,86,2024-04
TXN00494,sell,2024-04-21 10:45:00,DB001,drill_bits,2,1029.051753488162,CUST_S13,,,118,2024-04
TXN00495,sell,2024-04-21 13:04:00,CC004,carbide_cutters,2,5459.121032606176,CUST_S14,,,131,2024-04
TXN00497,sell,2024-04-22 13:17:00,DB003,drill_bits,2,1783.733812437667,CUST_H02,,,61,2024-04
TXN00499,sell,2024-04-23 14:52:00,DB003,drill_bits,2,1808.5347243164142,CUST_S08,,,59,2024-04
TXN00498,sell,2024-04-23 16:22:00,CC001,carbide_cutters,1,2656.832522747968,CUST_S07,,,108,2024-04
TXN00501,sell,2024-04-24 16:36:00,CC003,carbide_cutters,1,4804.927995749597,CUST_H04,,,129,2024-04
TXN00500,sell,2024-04-24 16:56:00,DB002,drill_bits,1,1524.4997735357185,CUST_S11,,,144,2024-04
TXN00502,sell,2024-04-25 13:54:00,AC001,accessories,3,659.8387257172112,CUST_S14,,,86,2024-04
TXN00503,sell,2024-04-26 15:15:00,CC003,carbide_cutters,2,4805.2142549922155,CUST_H02,,,127,2024-04
TXN00505,sell,2024-04-27 12:06:00,AC001,accessories,1,644.8396738784285,CUST_S02,,,85,2024-04
TXN00504,sell,2024-04-27 12:32:00,DB004,drill_bits,1,2074.1493089228616,CUST_S15,,,8,2024-04
TXN00506,sell,2024-04-28 15:40:00,DB004,drill_bits,2,2105.5810986507277,CUST_S03,,,6,2024-04
TXN00508,sell,2024-04-29 12:24:00,DC001,diamond_cutters,1,9260.9989428484,CUST_S07,,,102,2024-04
TXN00509,sell,2024-04-29 13:20:00,CC004,carbide_cutters,2,5385.918150663813,CUST_H02,,,129,2024-04
TXN00507,sell,2024-04-29 14:28:00,CC004,carbide_cutters,2,5330.369845584689,CUST_S11,,,127,2024-04
TXN00510,sell,2024-04-30 14:46:00,AC001,accessories,4,638.0833690832837,CUST_H03,,,81,2024-04
TXN00512,sell,2024-05-01 09:24:00,DB003,drill_bits,2,1822.0930634236151,CUST_S15,,,57,2024-05
TXN00513,sell,2024-05-01 13:30:00,AC001,accessories,1,640.4623884590741,CUST_S05,,,80,2024-05
TXN00511,sell,2024-05-01 17:55:00,DB003,drill_bits,1,1813.2366732107837,CUST_S07,,,56,2024-05
TXN00514,sell,2024-05-02 15:01:00,CC004,carbide_cutters,1,5296.488641960099,CUST_S09,,,126,2024-05
TXN00515,sell,2024-05-02 15:27:00,DB002,drill_bits,4,1569.3950221302703,CUST_H01,,,140,2024-05
TXN00516,sell,2024-05-03 10:02:00,DB002,drill_bits,3,1575.4395807499154,CUST_H01,,,137,2024-05
TXN00517,sell,2024-05-05 11:28:00,DB003,drill_bits,2,1816.8961108870028,CUST_H01,,,54,2024-05
TXN00518,sell,2024-05-06 13:06:00,DB002,drill_bits,2,1539.2721036518374,CUST_S04,,,135,2024-05
TXN00519,sell,2024-05-07 09:03:00,DB003,drill_bits,2,1808.2983135898573,CUST_H01,,,52,2024-05
TXN00522,sell,2024-05-07 09:24:00,DC001,diamond_cutters,1,9010.624890320716,CUST_S10,,,101,2024-05
TXN00523,sell,2024-05-07 10:52:00,DB003,drill_bits,1,1787.6220034599346,CUST_S06,,,51,2024-05
TXN00521,sell,2024-05-07 15:29:00,DC002,diamond_cutters,1,12694.188908715692,CUST_H02,,,85,2024-05
TXN00520,sell,2024-05-07 17:12:00,DB003,drill_bits,1,1831.0495759590412,CUST_S06,,,50,2024-05
TXN00524,sell,2024-05-08 11:28:00,DC001,diamond_cutters,1,9224.29432736277,CUST_H02,,,100,2024-05
TXN00525,sell,2024-05-09 12:23:00,DC002,diamond_cutters,1,12760.312567397987,CUST_S05,,,84,2024-05
TXN00528,sell,2024-05-10 14:47:00,DB002,drill_bits,2,1538.1174260783316,CUST_S01,,,133,2024-05
TXN00526,sell,2024-05-10 15:38:00,DB001,drill_bits,2,1038.7750486192247,CUST_S08,,,116,2024-05
TXN00527,sell,2024-05-10 17:50:00,AC001,accessories,1,662.4392070679478,CUST_S06,,,79,2024-05
TXN00529,sell,2024-05-11 12:18:00,DB003,drill_bits,1,1799.265802708836,CUST_S10,,,49,2024-05
TXN00530,sell,2024-05-11 14:04:00,CC004,carbide_cutters,1,5351.277935960609,CUST_H03,,,125,2024-05
TXN00531,sell,2024-05-12 12:53:00,DB001,drill_bits,3,1041.8195487195405,CUST_S10,,,113,2024-05
TXN00532,sell,2024-05-13 15:43:00,DC002,diamond_cutters,1,12541.735556873797,CUST_H04,,,83,2024-05
TXN00533,buy,2024-05-14 12:59:00,AC001,accessories,109,386.9602362506094,,SUPP04,14.0,188,2024-05
TXN00534,sell,2024-05-14 13:56:00,DC003,diamond_cutters,1,14146.724386440728,CUST_S07,,,108,2024-05
TXN00537,sell,2024-05-15 11:07:00,DC003,diamond_cutters,1,14083.655759181302,CUST_S07,,,107,2024-05
TXN00535,buy,2024-05-15 12:18:00,DB004,drill_bits,104,1544.8857593670289,,SUPP02,18.0,110,2024-05
TXN00536,sell,2024-05-15 13:08:00,DB002,drill_bits,2,1563.1446845720022,CUST_H04,,,131,2024-05
TXN00539,sell,2024-05-16 10:45:00,CC003,carbide_cutters,1,4766.233279587336,CUST_S02,,,126,2024-05
TXN00540,sell,2024-05-16 11:22:00,AC001,accessories,1,662.9845208107474,CUST_S13,,,187,2024-05
TXN00538,sell,2024-05-16 16:58:00,DB002,drill_bits,1,1520.274193136077,CUST_S03,,,130,2024-05
TXN00541,sell,2024-05-18 14:48:00,DB001,drill_bits,1,1064.8992353765607,CUST_S10,,,112,2024-05
TXN00542,sell,2024-05-18 17:07:00,CC004,carbide_cutters,1,5388.104979450338,CUST_S01,,,124,2024-05
TXN00545,sell,2024-05-19 09:05:00,DC003,diamond_cutters,1,14126.38748417667,CUST_H03,,,106,2024-05
TXN00546,sell,2024-05-19 16:26:00,DC002,diamond_cutters,1,12711.817861923646,CUST_S15,,,82,2024-05
TXN00543,sell,2024-05-19 16:26:00,DB003,drill_bits,2,1814.872663779634,CUST_H02,,,47,2024-05
TXN00544,sell,2024-05-19 17:52:00,DC003,diamond_cutters,1,14394.051814793034,CUST_H04,,,105,2024-05
TXN00547,sell,2024-05-20 12:02:00,DB003,drill_bits,2,1826.0129534822283,CUST_H02,,,45,2024-05
TXN00548,sell,2024-05-20 13:10:00,DB001,drill_bits,1,1061.5355522007642,CUST_S06,,,111,2024-05
TXN00549,sell,2024-05-21 11:08:00,DB003,drill_bits,3,1850.304204580797,CUST_S02,,,42,2024-05
TXN00550,sell,2024-05-21 11:41:00,CC004,carbide_cutters,1,5486.677768920547,CUST_S08,,,123,2024-05
TXN00551,sell,2024-05-21 13:15:00,DB002,drill_bits,2,1536.5068684183548,CUST_S10,,,128,2024-05
TXN00554,sell,2024-05-22 09:58:00,DB003,drill_bits,2,1799.5801255918186,CUST_H02,,,40,2024-05
TXN00553,sell,2024-05-22 13:35:00,DB001,drill_bits,2,1041.1000177608628,CUST_H04,,,109,2024-05
TXN00552,sell,2024-05-22 15:30:00,DB004,drill_bits,2,2099.999240826784,CUST_S02,,,108,2024-05
TXN00555,sell,2024-05-22 16:29:00,DB004,drill_bits,1,2049.4850021640846,CUST_S09,,,107,2024-05
TXN00556,sell,2024-05-25 09:13:00,CC003,carbide_cutters,1,4662.649015745035,CUST_H02,,,125,2024-05
TXN00557,sell,2024-05-26 12:42:00,DB001,drill_bits,2,1066.2431279569882,CUST_H04,,,107,2024-05
TXN00558,sell,2024-05-26 15:02:00,CC003,carbide_cutters,2,4781.386706585638,CUST_S01,,,123,2024-05
TXN00559,sell,2024-05-26 16:14:00,AC001,accessories,1,644.8592388868271,CUST_S03,,,186,2024-05
TXN00560,sell,2024-05-27 16:57:00,AC001,accessories,3,659.0352725848737,CUST_H04,,,183,2024-05
TXN00562,sell,2024-05-28 13:28:00,CC004,carbide_cutters,1,5438.308280395085,CUST_S14,,,122,2024-05
TXN00561,sell,2024-05-28 15:01:00,DB003,drill_bits,2,1786.3726034872202,CUST_H03,,,38,2024-05
TXN00563,sell,2024-05-28 16:55:00,DB002,drill_bits,2,1531.8666203879466,CUST_S06,,,126,2024-05
TXN00564,sell,2024-05-29 11:52:00,CC001,carbide_cutters,2,2728.002826313396,CUST_S16,,,106,2024-05
TXN00565,sell,2024-05-30 17:16:00,CC003,carbide_cutters,2,4668.184726284516,CUST_S10,,,121,2024-05
TXN00566,sell,2024-06-01 13:11:00,DB001,drill_bits,3,1034.0667036775344,CUST_S04,,,104,2024-06
TXN00567,sell,2024-06-01 14:36:00,CC004,carbide_cutters,1,5404.2458991152025,CUST_S05,,,121,2024-06
TXN00569,sell,2024-06-02 10:43:00,CC002,carbide_cutters,1,4092.386419899662,CUST_S10,,,105,2024-06
TXN00568,sell,2024-06-02 13:00:00,DB004,drill_bits,1,2076.6477930760425,CUST_S03,,,106,2024-06
TXN00571,sell,2024-06-03 12:00:00,CC004,carbide_cutters,1,5295.533613169071,CUST_S15,,,120,2024-06
TXN00570,sell,2024-06-03 12:34:00,DB003,drill_bits,2,1834.1647049465264,CUST_S15,,,36,2024-06
TXN00572,sell,2024-06-03 17:33:00,DB004,drill_bits,2,2044.9689997755274,CUST_S10,,,104,2024-06
TXN00573,sell,2024-06-04 17:15:00,DB004,drill_bits,1,2045.848723355887,CUST_S03,,,103,2024-06
TXN00574,sell,2024-06-06 16:56:00,CC001,carbide_cutters,1,2710.425114469801,CUST_H04,,,105,2024-06
TXN00576,sell,2024-06-07 14:38:00,CC003,carbide_cutters,1,4791.626660915205,CUST_S03,,,120,2024-06
TXN00575,sell,2024-06-07 17:23:00,CC003,carbide_cutters,1,4796.907614147226,CUST_H01,,,119,2024-06
TXN00578,sell,2024-06-08 11:43:00,CC003,carbide_cutters,1,4809.7383329238655,CUST_H03,,,118,2024-06
TXN00577,sell,2024-06-08 16:19:00,AC001,accessories,1,641.7582638688776,CUST_S13,,,182,2024-06
TXN00581,sell,2024-06-11 09:11:00,DB001,drill_bits,1,1067.6666350676835,CUST_S16,,,103,2024-06
TXN00579,sell,2024-06-11 09:29:00,DC001,diamond_cutters,1,9095.912580690574,CUST_S08,,,99,2024-06
TXN00582,sell,2024-06-11 11:53:00,DC001,diamond_cutters,1,9144.985155262724,CUST_S06,,,98,2024-06
TXN00580,sell,2024-06-11 12:17:00,DB004,drill_bits,1,2062.3908032572094,CUST_S15,,,102,2024-06
TXN00585,sell,2024-06-12 09:19:00,DC003,diamond_cutters,1,14051.451675145649,CUST_S14,,,104,2024-06
TXN00583,sell,2024-06-12 09:35:00,CC001,carbide_cutters,1,2646.555548428233,CUST_S11,,,104,2024-06
TXN00586,sell,2024-06-12 15:02:00,DB004,drill_bits,3,2069.042716419353,CUST_S15,,,99,2024-06
TXN00587,sell,2024-06-12 16:39:00,CC003,carbide_cutters,2,4761.826518719343,CUST_S12,,,116,2024-06
TXN00584,sell,2024-06-12 16:47:00,AC001,accessories,1,647.787409354296,CUST_S14,,,181,2024-06
TXN00588,sell,2024-06-13 09:49:00,DB003,drill_bits,1,1796.0507977469172,CUST_S01,,,35,2024-06
TXN00589,sell,2024-06-14 11:03:00,DC003,diamond_cutters,1,14085.130845743684,CUST_S06,,,103,2024-06
TXN00590,sell,2024-06-14 13:58:00,DB002,drill_bits,1,1528.9678644570843,CUST_S09,,,125,2024-06
TXN00591,sell,2024-06-14 16:13:00,DB002,drill_bits,3,1535.490335003467,CUST_H03,,,122,2024-06
TXN00592,sell,2024-06-15 11:38:00,DB003,drill_bits,1,1801.0250619861995,CUST_S07,,,34,2024-06
TXN00593,sell,2024-06-16 14:51:00,CC004,carbide_cutters,2,5399.781942165686,CUST_H02,,,118,2024-06
TXN00594,sell,2024-06-18 13:55:00,AC001,accessories,2,655.5495394805911,CUST_H02,,,179,2024-06
TXN00595,sell,2024-06-19 14:21:00,CC003,carbide_cutters,2,4750.567480634566,CUST_S06,,,114,2024-06
TXN00596,sell,2024-06-19 16:06:00,AC001,accessories,1,637.2404050133495,CUST_S01,,,178,2024-06
TXN00597,sell,2024-06-20 17:37:00,DB001,drill_bits,1,1044.3914264682692,CUST_S06,,,102,2024-06
TXN00598,sell,2024-06-21 15:09:00,DB002,drill_bits,2,1539.9578385295952,CUST_H01,,,120,2024-06
