transaction_id,transaction_type,timestamp,product_id,product_category,quantity,unit_price,customer_id,supplier_id,supplier_lead_time_days,current_inventory,month
TXN00599,sell,2024-06-23 16:12:00,DB004,drill_bits,1,2082.082365165887,CUST_S06,,,98,2024-06
TXN00600,sell,2024-06-24 11:29:00,DB004,drill_bits,1,2068.9638813443644,CUST_S14,,,97,2024-06
TXN00601,sell,2024-06-24 14:06:00,DB002,drill_bits,2,1527.4756772377473,CUST_S01,,,118,2024-06
TXN00602,sell,2024-06-24 14:08:00,DC003,diamond_cutters,1,14245.319542178513,CUST_H03,,,102,2024-06
TXN00603,sell,2024-06-25 16:02:00,AC001,accessories,2,641.3614827901632,CUST_S04,,,176,2024-06
TXN00605,sell,2024-06-26 10:44:00,DB001,drill_bits,4,1043.733081064494,CUST_H02,,,98,2024-06
TXN00607,sell,2024-06-26 14:32:00,CC004,carbide_cutters,1,5308.482092624737,CUST_H02,,,117,2024-06
TXN00606,sell,2024-06-26 14:41:00,DC003,diamond_cutters,1,14371.321440746227,CUST_H03,,,101,2024-06
TXN00604,sell,2024-06-26 16:56:00,DC001,diamond_cutters,1,9050.208364027658,CUST_S13,,,97,2024-06
TXN00608,sell,2024-06-27 09:15:00,DB004,drill_bits,1,2108.5083699815214,CUST_S06,,,96,2024-06
TXN00609,sell,2024-06-27 10:07:00,DB002,drill_bits,3,1533.0415034231671,CUST_H02,,,115,2024-06
TXN00610,sell,2024-06-28 09:01:00,CC001,carbide_cutters,1,2665.403256843695,CUST_S05,,,103,2024-06
TXN00612,sell,2024-06-28 13:26:00,DC002,diamond_cutters,1,12552.500050980758,CUST_H04,,,81,2024-06
TXN00611,sell,2024-06-28 13:57:00,DB002,drill_bits,2,1546.6400342964398,CUST_S12,,,113,2024-06
TXN00613,sell,2024-06-29 11:41:00,AC001,accessories,1,651.6417601922997,CUST_S07,,,175,2024-06
TXN00614,sell,2024-06-30 12:38:00,CC004,carbide_cutters,1,5494.163862158107,CUST_S03,,,116,2024-06
TXN00615,sell,2024-07-02 10:24:00,DC003,diamond_cutters,1,14580.900527295842,CUST_S03,,,100,2024-07
TXN00617,sell,2024-07-02 12:11:00,DC001,diamond_cutters,1,9265.277458672716,CUST_H02,,,96,2024-07
TXN00618,sell,2024-07-02 13:16:00,DC002,diamond_cutters,1,12793.045134568034,CUST_H02,,,80,2024-07
TXN00619,sell,2024-07-02 14:09:00,AC001,accessories,2,660.8964704820628,CUST_S01,,,173,2024-07
TXN00616,sell,2024-07-02 14:57:00,CC003,carbide_cutters,2,4797.635052242399,CUST_H03,,,112,2024-07
TXN00622,sell,2024-07-03 12:37:00,DB004,drill_bits,2,2107.525995696036,CUST_S05,,,94,2024-07
TXN00621,sell,2024-07-03 12:53:00,DB002,drill_bits,2,1539.5140988946546,CUST_S10,,,111,2024-07
TXN00620,sell,2024-07-03 17:01:00,DB004,drill_bits,1,2082.2929546801633,CUST_S12,,,93,2024-07
TXN00624,sell,2024-07-04 13:25:00,DB004,drill_bits,1,2046.8676432475124,CUST_S05,,,92,2024-07
TXN00623,sell,2024-07-04 14:15:00,DB002,drill_bits,1,1530.4391613262655,CUST_S15,,,110,2024-07
TXN00625,sell,2024-07-05 14:06:00,DB002,drill_bits,2,1543.0695602273638,CUST_S12,,,108,2024-07
TXN00626,sell,2024-07-05 15:28:00,DB001,drill_bits,1,1032.191130567398,CUST_S06,,,97,2024-07
TXN00631,sell,2024-07-07 09:45:00,DC002,diamond_cutters,1,12524.378888225607,CUST_S11,,,79,2024-07
TXN00630,sell,2024-07-07 14:38:00,CC001,carbide_cutters,2,2650.7816249477582,CUST_S03,,,101,2024-07
TXN00629,sell,2024-07-07 15:07:00,DB004,drill_bits,1,2089.312632275602,CUST_S09,,,91,2024-07
TXN00627,sell,2024-07-07 15:13:00,CC003,carbide_cutters,1,4783.188504926921,CUST_S04,,,111,2024-07
TXN00628,sell,2024-07-07 16:34:00,AC001,accessories,1,656.4173694540473,CUST_S08,,,172,2024-07
TXN00633,sell,2024-07-08 11:24:00,DB002,drill_bits,3,1554.283221205002,CUST_S02,,,105,2024-07
TXN00634,sell,2024-07-08 14:16:00,AC001,accessories,3,648.50719114224,CUST_H02,,,169,2024-07
TXN00632,sell,2024-07-08 14:40:00,AC001,accessories,1,661.8022354703742,CUST_S15,,,168,2024-07
TXN00638,sell,2024-07-09 09:04:00,DB003,drill_bits,2,1797.4291401408568,CUST_H03,,,32,2024-07
TXN00639,sell,2024-07-09 11:28:00,DB002,drill_bits,3,1533.8461546545461,CUST_H03,,,102,2024-07
TXN00636,sell,2024-07-09 12:34:00,DB001,drill_bits,2,1038.156420244567,CUST_H01,,,95,2024-07
TXN00641,sell,2024-07-09 13:05:00,CC001,carbide_cutters,1,2693.9592081629335,CUST_S05,,,100,2024-07
TXN00635,sell,2024-07-09 13:40:00,DB003,drill_bits,3,1835.5484090132381,CUST_S07,,,29,2024-07
TXN00637,sell,2024-07-09 15:15:00,DC002,diamond_cutters,1,12360.966766291242,CUST_H03,,,78,2024-07
TXN00640,sell,2024-07-09 16:49:00,DC003,diamond_cutters,1,14452.407026137033,CUST_H03,,,99,2024-07
TXN00642,sell,2024-07-09 17:42:00,DB004,drill_bits,1,2095.416901339479,CUST_S14,,,90,2024-07
TXN00643,sell,2024-07-10 09:20:00,DC001,diamond_cutters,1,9093.62758385722,CUST_S14,,,95,2024-07
TXN00644,sell,2024-07-10 14:21:00,CC003,carbide_cutters,1,4778.12052177988,CUST_H04,,,110,2024-07
TXN00645,sell,2024-07-12 16:06:00,DB004,drill_bits,2,2102.0708465719,CUST_S12,,,88,2024-07
TXN00647,sell,2024-07-13 11:43:00,DB003,drill_bits,1,1848.120494463502,CUST_S01,,,28,2024-07
TXN00646,sell,2024-07-13 12:19:00,DB003,drill_bits,2,1835.4434157490816,CUST_S10,,,26,2024-07
TXN00648,sell,2024-07-14 09:31:00,DB002,drill_bits,1,1519.2398115863725,CUST_S01,,,101,2024-07
TXN00649,sell,2024-07-14 10:55:00,CC003,carbide_cutters,1,4699.903250253852,CUST_H01,,,109,2024-07
TXN00650,sell,2024-07-14 15:24:00,CC004,carbide_cutters,1,5391.078475228336,CUST_S05,,,115,2024-07
TXN00651,sell,2024-07-15 09:09:00,DB003,drill_bits,2,1827.5142380165137,CUST_S04,,,24,2024-07
TXN00652,sell,2024-07-15 11:33:00,DB004,drill_bits,2,2058.852049485576,CUST_H01,,,86,2024-07
TXN00653,sell,2024-07-16 16:26:00,CC001,carbide_cutters,1,2698.6653944430973,CUST_H02,,,99,2024-07
TXN00656,sell,2024-07-18 12:08:00,CC003,carbide_cutters,2,4721.111912628673,CUST_S02,,,107,2024-07
TXN00654,sell,2024-07-18 14:14:00,CC001,carbide_cutters,2,2695.429213754011,CUST_S16,,,97,2024-07
TXN00655,sell,2024-07-18 17:47:00,DB001,drill_bits,1,1052.4521653857953,CUST_S12,,,94,2024-07
TXN00658,sell,2024-07-19 14:44:00,DB004,drill_bits,1,2107.8101556350307,CUST_S06,,,85,2024-07
TXN00657,sell,2024-07-19 17:21:00,DB003,drill_bits,4,1800.232812374064,CUST_H02,,,20,2024-07
TXN00660,sell,2024-07-20 09:00:00,DB002,drill_bits,3,1561.3224779187215,CUST_S13,,,98,2024-07
TXN00659,sell,2024-07-20 09:57:00,DB004,drill_bits,1,2071.267875221673,CUST_S13,,,84,2024-07
TXN00661,sell,2024-07-20 14:41:00,DB002,drill_bits,1,1527.2444749338033,CUST_S13,,,97,2024-07
TXN00662,sell,2024-07-21 11:48:00,AC001,accessories,1,661.077807581925,CUST_S13,,,167,2024-07
TXN00664,sell,2024-07-22 11:27:00,AC001,accessories,2,646.0490868098459,CUST_S13,,,165,2024-07
TXN00663,sell,2024-07-22 15:38:00,DB003,drill_bits,2,1846.4647557404055,CUST_H03,,,18,2024-07
TXN00666,sell,2024-07-23 13:36:00,CC001,carbide_cutters,1,2724.887204133966,CUST_S10,,,96,2024-07
TXN00665,sell,2024-07-23 14:57:00,DC002,diamond_cutters,1,12384.506829007227,CUST_S11,,,77,2024-07
TXN00668,sell,2024-07-24 13:25:00,AC001,accessories,2,658.0733603076409,CUST_H03,,,163,2024-07
TXN00667,sell,2024-07-24 14:55:00,CC002,carbide_cutters,1,4071.5019557048945,CUST_H02,,,104,2024-07
TXN00669,sell,2024-07-25 10:49:00,DB001,drill_bits,3,1056.7190496373312,CUST_H04,,,91,2024-07
TXN00671,sell,2024-07-26 09:48:00,AC001,accessories,3,646.1680005650923,CUST_H03,,,160,2024-07
TXN00672,sell,2024-07-26 10:16:00,CC003,carbide_cutters,1,4803.5272626450505,CUST_S07,,,106,2024-07
TXN00670,sell,2024-07-26 11:03:00,CC002,carbide_cutters,1,4004.5471500729427,CUST_H01,,,103,2024-07
TXN00673,sell,2024-07-26 17:24:00,DC001,diamond_cutters,1,9115.683267768132,CUST_S04,,,94,2024-07
TXN00674,sell,2024-07-27 12:52:00,DB001,drill_bits,1,1051.8895742244458,CUST_S03,,,90,2024-07
TXN00675,buy,2024-07-28 11:32:00,DB003,drill_bits,81,1441.1447795035817,,SUPP03,19.0,99,2024-07
TXN00677,sell,2024-07-29 14:11:00,DC003,diamond_cutters,1,14254.385801070075,CUST_S12,,,98,2024-07
TXN00678,sell,2024-07-29 15:06:00,DC001,diamond_cutters,1,9084.241744779796,CUST_S14,,,93,2024-07
TXN00676,sell,2024-07-29 17:44:00,DB003,drill_bits,1,1814.7858520446919,CUST_S16,,,98,2024-07
TXN00681,sell,2024-07-30 09:15:00,AC001,accessories,3,657.4403202824499,CUST_S03,,,157,2024-07
TXN00679,sell,2024-07-30 13:54:00,CC003,carbide_cutters,1,4698.716186287165,CUST_S05,,,105,2024-07
TXN00680,sell,2024-07-30 15:34:00,DB001,drill_bits,1,1056.7508925852649,CUST_S16,,,89,2024-07
TXN00682,sell,2024-07-30 17:03:00,DB001,drill_bits,3,1035.037100115553,CUST_H03,,,86,2024-07
TXN00685,sell,2024-07-31 12:48:00,DB002,drill_bits,2,1552.5181250801902,CUST_H02,,,95,2024-07
TXN00684,sell,2024-07-31 12:57:00,AC001,accessories,2,654.7375098699365,CUST_S08,,,155,2024-07
TXN00683,sell,2024-07-31 17:12:00,AC001,accessories,3,648.4859140686692,CUST_S05,,,152,2024-07
TXN00689,sell,2024-08-01 12:13:00,DB002,drill_bits,2,1572.7357024265207,CUST_S10,,,93,2024-08
TXN00686,sell,2024-08-01 13:25:00,CC001,carbide_cutters,1,2661.8296523265835,CUST_H02,,,95,2024-08
TXN00688,sell,2024-08-01 15:42:00,DC001,diamond_cutters,1,9059.78521007159,CUST_S06,,,92,2024-08
TXN00687,sell,2024-08-01 16:20:00,CC004,carbide_cutters,1,5361.009695258959,CUST_S02,,,114,2024-08
TXN00692,sell,2024-08-02 11:10:00,CC001,carbide_cutters,1,2662.918055020503,CUST_S10,,,94,2024-08
TXN00691,sell,2024-08-02 11:40:00,DB004,drill_bits,2,2077.0574235642434,CUST_H04,,,82,2024-08
TXN00690,sell,2024-08-02 12:45:00,DB004,drill_bits,1,2120.8568415617224,CUST_S08,,,81,2024-08
TXN00693,sell,2024-08-02 13:06:00,DC002,diamond_cutters,1,12720.556599386822,CUST_H01,,,76,2024-08
TXN00694,sell,2024-08-03 09:07:00,DC001,diamond_cutters,1,8959.700237881423,CUST_S07,,,91,2024-08
TXN00695,sell,2024-08-04 14:54:00,CC002,carbide_cutters,1,4052.785020696358,CUST_H02,,,102,2024-08
TXN00696,sell,2024-08-05 14:37:00,CC003,carbide_cutters,1,4715.188781928826,CUST_S16,,,104,2024-08
TXN00697,sell,2024-08-05 16:04:00,DB003,drill_bits,3,1820.9688968952412,CUST_H01,,,95,2024-08
TXN00700,sell,2024-08-06 09:14:00,DC002,diamond_cutters,1,12442.65175695029,CUST_H01,,,75,2024-08
TXN00699,sell,2024-08-06 11:17:00,CC001,carbide_cutters,1,2734.062191803056,CUST_S08,,,93,2024-08
TXN00698,sell,2024-08-06 14:09:00,DC003,diamond_cutters,1,14548.8121182228,CUST_S06,,,97,2024-08
TXN00702,sell,2024-08-06 16:02:00,DC002,diamond_cutters,1,12363.731417247425,CUST_S03,,,74,2024-08
TXN00701,sell,2024-08-06 16:04:00,DC001,diamond_cutters,1,9184.779108997362,CUST_H02,,,90,2024-08
TXN00704,sell,2024-08-07 13:39:00,DB004,drill_bits,2,2064.1711050022323,CUST_S10,,,79,2024-08
TXN00703,sell,2024-08-07 17:18:00,DB003,drill_bits,1,1822.0470403962058,CUST_S16,,,94,2024-08
TXN00706,sell,2024-08-08 09:54:00,DC003,diamond_cutters,1,14272.229436495034,CUST_H02,,,96,2024-08
TXN00705,sell,2024-08-08 17:56:00,DC002,diamond_cutters,1,12777.501412056614,CUST_S12,,,73,2024-08
TXN00707,sell,2024-08-09 17:29:00,AC001,accessories,1,643.3963721143268,CUST_S11,,,151,2024-08
TXN00708,sell,2024-08-10 13:55:00,DB002,drill_bits,3,1572.4015029367918,CUST_H03,,,90,2024-08
TXN00709,sell,2024-08-10 15:02:00,DB001,drill_bits,1,1031.1912522908926,CUST_S11,,,85,2024-08
TXN00710,sell,2024-08-12 10:06:00,DB001,drill_bits,2,1070.653201775453,CUST_H04,,,83,2024-08
TXN00712,sell,2024-08-12 12:15:00,DB002,drill_bits,1,1550.6618725140088,CUST_S08,,,89,2024-08
TXN00711,sell,2024-08-12 12:49:00,CC003,carbide_cutters,1,4806.265673883217,CUST_H03,,,103,2024-08
TXN00716,sell,2024-08-13 11:53:00,DB001,drill_bits,3,1070.783508393842,CUST_S02,,,80,2024-08
TXN00715,sell,2024-08-13 13:06:00,AC001,accessories,1,661.797653740607,CUST_S02,,,150,2024-08
TXN00714,sell,2024-08-13 15:36:00,CC001,carbide_cutters,1,2682.6073475417516,CUST_S15,,,92,2024-08
TXN00713,sell,2024-08-13 15:50:00,CC001,carbide_cutters,2,2693.8047149753597,CUST_S06,,,90,2024-08
TXN00717,sell,2024-08-13 16:54:00,DB004,drill_bits,3,2093.687355042356,CUST_H02,,,76,2024-08
TXN00719,sell,2024-08-14 11:30:00,CC002,carbide_cutters,1,4117.081019450683,CUST_S04,,,101,2024-08
TXN00718,sell,2024-08-14 14:29:00,DB001,drill_bits,2,1037.365677264533,CUST_S04,,,78,2024-08
TXN00721,sell,2024-08-14 15:13:00,AC001,accessories,2,640.1070532434632,CUST_H03,,,148,2024-08
TXN00720,sell,2024-08-14 16:56:00,DB001,drill_bits,2,1060.0997601114418,CUST_H03,,,76,2024-08
TXN00723,sell,2024-08-15 10:27:00,DC003,diamond_cutters,1,14528.296878193692,CUST_S04,,,95,2024-08
TXN00722,sell,2024-08-15 11:18:00,DC001,diamond_cutters,1,9198.942135161684,CUST_H03,,,89,2024-08
TXN00724,sell,2024-08-16 09:47:00,CC001,carbide_cutters,1,2719.739128387324,CUST_H01,,,89,2024-08
TXN00725,sell,2024-08-16 10:18:00,DB002,drill_bits,1,1536.8985414665635,CUST_S08,,,88,2024-08
TXN00726,sell,2024-08-16 17:47:00,CC004,carbide_cutters,1,5486.403396889472,CUST_S10,,,113,2024-08
TXN00728,sell,2024-08-17 11:24:00,DB001,drill_bits,2,1053.2832971372734,CUST_H02,,,74,2024-08
TXN00727,sell,2024-08-17 16:32:00,DB004,drill_bits,1,2110.7677031658823,CUST_S10,,,75,2024-08
TXN00733,sell,2024-08-19 10:28:00,DC003,diamond_cutters,1,14043.733257329854,CUST_S09,,,94,2024-08
TXN00735,sell,2024-08-19 12:17:00,CC004,carbide_cutters,1,5448.97036134362,CUST_H03,,,112,2024-08
TXN00729,sell,2024-08-19 14:02:00,DB002,drill_bits,2,1573.8208008625893,CUST_H04,,,86,2024-08
TXN00732,sell,2024-08-19 14:51:00,DB004,drill_bits,1,2094.090642198679,CUST_S13,,,74,2024-08
TXN00731,sell,2024-08-19 15:13:00,AC001,accessories,1,662.9940395635465,CUST_S14,,,147,2024-08
TXN00730,sell,2024-08-19 15:17:00,CC004,carbide_cutters,2,5434.779742972668,CUST_S02,,,110,2024-08
TXN00734,sell,2024-08-19 17:58:00,DB004,drill_bits,2,2082.71625511855,CUST_S07,,,72,2024-08
TXN00736,sell,2024-08-20 12:14:00,CC001,carbide_cutters,2,2690.457525287922,CUST_S07,,,87,2024-08
TXN00738,sell,2024-08-21 09:44:00,DB002,drill_bits,2,1539.62092550246,CUST_S15,,,84,2024-08
TXN00737,sell,2024-08-21 13:12:00,DB004,drill_bits,1,2065.088285819615,CUST_S08,,,71,2024-08
TXN00739,sell,2024-08-22 14:56:00,DB001,drill_bits,2,1046.5111974383817,CUST_S06,,,72,2024-08
TXN00740,sell,2024-08-23 17:32:00,DB001,drill_bits,1,1044.5226885574448,CUST_S08,,,71,2024-08
TXN00746,sell,2024-08-24 09:01:00,CC001,carbide_cutters,1,2663.404498938488,CUST_H01,,,86,2024-08
TXN00741,sell,2024-08-24 10:33:00,AC001,accessories,3,662.7879080082665,CUST_S16,,,144,2024-08
TXN00745,sell,2024-08-24 13:17:00,DC003,diamond_cutters,1,14361.320444024554,CUST_S04,,,93,2024-08
TXN00747,sell,2024-08-24 13:49:00,DC003,diamond_cutters,1,14185.088361581073,CUST_H04,,,92,2024-08
TXN00742,sell,2024-08-24 14:25:00,CC001,carbide_cutters,1,2709.9645471811455,CUST_H01,,,85,2024-08
TXN00744,sell,2024-08-24 16:55:00,CC002,carbide_cutters,1,4118.400089626427,CUST_S16,,,100,2024-08
TXN00743,sell,2024-08-24 17:32:00,DC002,diamond_cutters,1,12584.071840010405,CUST_S10,,,72,2024-08
TXN00748,sell,2024-08-25 09:57:00,DB001,drill_bits,2,1059.839788599473,CUST_H04,,,69,2024-08
TXN00750,sell,2024-08-26 12:49:00,DB001,drill_bits,3,1046.8994769538758,CUST_H02,,,66,2024-08
TXN00749,sell,2024-08-26 13:29:00,DB004,drill_bits,1,2097.928617256667,CUST_S13,,,70,2024-08
TXN00751,sell,2024-08-26 16:36:00,DC001,diamond_cutters,1,9264.454539989789,CUST_H01,,,88,2024-08
TXN00754,sell,2024-08-27 14:27:00,CC004,carbide_cutters,2,5432.544200603965,CUST_S07,,,108,2024-08
TXN00753,sell,2024-08-27 16:05:00,AC001,accessories,1,645.0169375907406,CUST_S06,,,143,2024-08
TXN00752,sell,2024-08-27 16:18:00,DB004,drill_bits,1,2096.9883933533015,CUST_S03,,,69,2024-08
TXN00755,sell,2024-08-28 10:22:00,DB003,drill_bits,1,1804.1107451522657,CUST_S05,,,93,2024-08
TXN00756,sell,2024-08-29 10:43:00,DB004,drill_bits,1,2108.197803346221,CUST_S05,,,68,2024-08
TXN00757,sell,2024-08-29 17:43:00,DB002,drill_bits,1,1579.4246609394415,CUST_S12,,,83,2024-08
TXN00758,sell,2024-08-30 09:06:00,DB001,drill_bits,4,1033.5224896251066,CUST_H03,,,62,2024-08
TXN00759,sell,2024-08-31 09:13:00,DC002,diamond_cutters,1,12713.727575379125,CUST_S15,,,71,2024-08
TXN00760,sell,2024-08-31 12:48:00,DB001,drill_bits,1,1069.3330061888566,CUST_S05,,,61,2024-08
TXN00762,sell,2024-09-01 13:21:00,CC001,carbide_cutters,1,2741.478011516319,CUST_S05,,,84,2024-09
TXN00761,sell,2024-09-01 13:34:00,DB001,drill_bits,1,1056.7507270205663,CUST_S07,,,60,2024-09
TXN00765,sell,2024-09-02 14:23:00,DB001,drill_bits,1,1065.668932769956,CUST_S07,,,59,2024-09
TXN00763,sell,2024-09-02 15:57:00,DC003,diamond_cutters,1,14280.748829214053,CUST_H01,,,91,2024-09
TXN00764,sell,2024-09-02 16:34:00,DB001,drill_bits,1,1048.3283609312232,CUST_S13,,,58,2024-09
TXN00769,sell,2024-09-03 10:22:00,DB002,drill_bits,1,1564.0454909173504,CUST_S09,,,82,2024-09
TXN00766,sell,2024-09-03 12:57:00,AC001,accessories,2,658.8404549810205,CUST_S03,,,141,2024-09
TXN00768,sell,2024-09-03 15:31:00,CC003,carbide_cutters,2,4727.067926887654,CUST_H03,,,101,2024-09
TXN00767,sell,2024-09-03 16:51:00,DB002,drill_bits,3,1523.3247800316985,CUST_H04,,,79,2024-09
TXN00770,sell,2024-09-04 16:08:00,DB001,drill_bits,1,1059.9512746393407,CUST_S05,,,57,2024-09
TXN00771,sell,2024-09-05 12:17:00,DB003,drill_bits,1,1821.2761979837608,CUST_S09,,,92,2024-09
TXN00772,sell,2024-09-05 12:23:00,DB002,drill_bits,1,1570.4134528280615,CUST_S07,,,78,2024-09
TXN00774,sell,2024-09-06 10:16:00,DC001,diamond_cutters,1,9097.078446123543,CUST_H04,,,87,2024-09
TXN00773,sell,2024-09-06 14:31:00,DB003,drill_bits,1,1855.1305001890619,CUST_S08,,,91,2024-09
TXN00775,sell,2024-09-06 17:10:00,CC004,carbide_cutters,1,5330.340045281508,CUST_S09,,,107,2024-09
TXN00776,sell,2024-09-07 13:19:00,DB004,drill_bits,1,2098.3533512653607,CUST_S09,,,67,2024-09
TXN00777,sell,2024-09-08 10:42:00,DB003,drill_bits,1,1847.791763295523,CUST_S13,,,90,2024-09
TXN00781,sell,2024-09-08 11:01:00,DC002,diamond_cutters,1,12830.618170681788,CUST_S04,,,70,2024-09
TXN00780,sell,2024-09-08 11:27:00,DB003,drill_bits,1,1815.482103374491,CUST_S09,,,89,2024-09
TXN00778,sell,2024-09-08 14:29:00,AC001,accessories,2,648.1182461021526,CUST_H03,,,139,2024-09
TXN00779,sell,2024-09-08 16:52:00,DB004,drill_bits,1,2056.593851244865,CUST_S04,,,66,2024-09
TXN00785,sell,2024-09-09 10:44:00,DB004,drill_bits,3,2072.6188891606494,CUST_H01,,,63,2024-09
TXN00784,sell,2024-09-09 13:52:00,CC003,carbide_cutters,1,4721.238412062041,CUST_H02,,,100,2024-09
TXN00783,sell,2024-09-09 13:55:00,AC001,accessories,1,647.7706560272683,CUST_S14,,,138,2024-09
TXN00782,sell,2024-09-09 14:50:00,DB002,drill_bits,2,1529.3910142946015,CUST_S09,,,76,2024-09
TXN00786,sell,2024-09-10 15:31:00,DB003,drill_bits,1,1822.6284203262346,CUST_S08,,,88,2024-09
TXN00787,sell,2024-09-11 13:48:00,DB004,drill_bits,1,2049.335489842452,CUST_S06,,,62,2024-09
TXN00788,sell,2024-09-12 09:55:00,DC003,diamond_cutters,1,14348.432338705055,CUST_S16,,,90,2024-09
TXN00790,sell,2024-09-12 17:36:00,DC001,diamond_cutters,1,9107.080111156301,CUST_H02,,,86,2024-09
TXN00789,sell,2024-09-12 17:41:00,DB002,drill_bits,1,1523.244549461131,CUST_S12,,,75,2024-09
TXN00792,sell,2024-09-13 12:19:00,DB004,drill_bits,3,2056.1703842152842,CUST_S12,,,59,2024-09
TXN00791,buy,2024-09-13 14:05:00,DB001,drill_bits,92,773.148022559772,,SUPP05,18.0,149,2024-09
TXN00793,sell,2024-09-13 16:17:00,AC001,accessories,1,645.6941825425334,CUST_S01,,,137,2024-09
TXN00794,sell,2024-09-14 10:38:00,CC001,carbide_cutters,1,2742.2102987354638,CUST_S12,,,83,2024-09
TXN00795,sell,2024-09-14 14:39:00,DB003,drill_bits,1,1847.4217847707916,CUST_S15,,,87,2024-09
TXN00797,sell,2024-09-16 16:46:00,CC002,carbide_cutters,1,4111.299701450733,CUST_S01,,,99,2024-09
TXN00796,sell,2024-09-16 17:15:00,CC002,carbide_cutters,1,3972.432929789408,CUST_S02,,,98,2024-09
TXN00799,sell,2024-09-17 17:20:00,DB002,drill_bits,1,1548.6168940488894,CUST_S16,,,74,2024-09
TXN00798,sell,2024-09-17 17:39:00,DB002,drill_bits,4,1570.6573656726957,CUST_H01,,,70,2024-09
