transaction_id,transaction_type,timestamp,product_id,product_category,quantity,unit_price,customer_id,supplier_id,supplier_lead_time_days,current_inventory,month
TXN00800,sell,2024-09-18 09:26:00,DB001,drill_bits,2,1044.7979313489257,CUST_S06,,,147,2024-09
TXN00804,sell,2024-09-20 10:36:00,DB004,drill_bits,2,2096.27032957126,CUST_H01,,,57,2024-09
TXN00803,sell,2024-09-20 14:58:00,CC002,carbide_cutters,1,3981.9825341296746,CUST_S05,,,97,2024-09
TXN00802,sell,2024-09-20 15:50:00,DB001,drill_bits,3,1052.2948340143414,CUST_H03,,,144,2024-09
TXN00801,sell,2024-09-20 17:41:00,DB004,drill_bits,2,2097.877685503653,CUST_S06,,,55,2024-09
TXN00806,sell,2024-09-21 09:43:00,DB002,drill_bits,1,1571.5415875971569,CUST_S09,,,69,2024-09
TXN00805,sell,2024-09-21 15:25:00,DB003,drill_bits,1,1785.9710740924077,CUST_S02,,,86,2024-09
TXN00808,sell,2024-09-22 11:40:00,DB004,drill_bits,2,2118.3749664733436,CUST_S15,,,53,2024-09
TXN00809,sell,2024-09-22 13:47:00,DB004,drill_bits,3,2108.1840606497626,CUST_S04,,,50,2024-09
TXN00807,sell,2024-09-22 16:35:00,DB003,drill_bits,1,1854.692364893125,CUST_S14,,,85,2024-09
TXN00810,sell,2024-09-23 10:04:00,DB003,drill_bits,3,1786.7048290610687,CUST_H03,,,82,2024-09
TXN00811,sell,2024-09-24 12:49:00,DB001,drill_bits,1,1054.403743859655,CUST_S11,,,143,2024-09
TXN00812,sell,2024-09-25 10:35:00,DB003,drill_bits,1,1814.3473662071892,CUST_S16,,,81,2024-09
TXN00814,sell,2024-09-25 15:25:00,DC001,diamond_cutters,1,8939.005552146575,CUST_H04,,,85,2024-09
TXN00813,sell,2024-09-25 17:19:00,DB004,drill_bits,1,2110.9133202011535,CUST_S13,,,49,2024-09
TXN00815,sell,2024-09-25 17:33:00,DC001,diamond_cutters,1,9082.579153586867,CUST_H01,,,84,2024-09
TXN00816,sell,2024-09-26 09:22:00,DB003,drill_bits,3,1812.9217558585055,CUST_S10,,,78,2024-09
TXN00817,sell,2024-09-27 14:38:00,DB002,drill_bits,3,1524.6041324315213,CUST_H04,,,66,2024-09
TXN00818,sell,2024-09-28 11:54:00,DB001,drill_bits,2,1050.9602065239633,CUST_H01,,,141,2024-09
TXN00819,sell,2024-09-28 12:11:00,CC004,carbide_cutters,1,5334.179402120803,CUST_S14,,,106,2024-09
TXN00822,sell,2024-09-29 10:53:00,DC002,diamond_cutters,1,12847.008644932019,CUST_S11,,,69,2024-09
TXN00820,sell,2024-09-29 11:16:00,DB001,drill_bits,1,1058.2670429130048,CUST_S08,,,140,2024-09
TXN00821,sell,2024-09-29 15:57:00,DB004,drill_bits,1,2056.1317129344975,CUST_S16,,,48,2024-09
TXN00823,sell,2024-09-30 16:01:00,AC001,accessories,1,642.7968102267114,CUST_S03,,,136,2024-09
TXN00824,sell,2024-10-01 12:13:00,DB004,drill_bits,1,2040.8167727615794,CUST_S02,,,47,2024-10
TXN00826,sell,2024-10-03 09:33:00,DB003,drill_bits,4,1809.5308673165616,CUST_H04,,,74,2024-10
TXN00825,sell,2024-10-03 13:25:00,CC002,carbide_cutters,2,4036.4722383871867,CUST_S15,,,95,2024-10
TXN00827,sell,2024-10-04 15:43:00,DB004,drill_bits,2,2102.964649722545,CUST_H04,,,45,2024-10
TXN00828,sell,2024-10-05 13:02:00,DB003,drill_bits,1,1856.2832642433302,CUST_S14,,,73,2024-10
TXN00829,sell,2024-10-05 16:41:00,DB002,drill_bits,1,1529.9647906172645,CUST_S14,,,65,2024-10
TXN00830,sell,2024-10-06 11:32:00,DB003,drill_bits,2,1796.6388700687794,CUST_H02,,,71,2024-10
TXN00831,sell,2024-10-07 10:06:00,DB004,drill_bits,2,2100.134123543635,CUST_S01,,,43,2024-10
TXN00832,sell,2024-10-07 11:01:00,DC003,diamond_cutters,1,14492.736817580922,CUST_S13,,,89,2024-10
TXN00833,sell,2024-10-09 11:44:00,DB001,drill_bits,1,1035.3414059012039,CUST_S09,,,139,2024-10
TXN00835,sell,2024-10-09 12:11:00,CC001,carbide_cutters,1,2737.207481033516,CUST_S13,,,82,2024-10
TXN00834,sell,2024-10-09 17:28:00,CC003,carbide_cutters,1,4644.016851753379,CUST_S09,,,99,2024-10
TXN00837,sell,2024-10-10 09:52:00,DB002,drill_bits,1,1561.6691935737765,CUST_S07,,,64,2024-10
TXN00840,sell,2024-10-10 11:33:00,DB001,drill_bits,1,1044.329113211785,CUST_S05,,,138,2024-10
TXN00838,sell,2024-10-10 12:03:00,DB001,drill_bits,1,1045.5605155740168,CUST_S04,,,137,2024-10
TXN00836,sell,2024-10-10 12:53:00,DC003,diamond_cutters,1,14409.160404499238,CUST_S01,,,88,2024-10
TXN00839,sell,2024-10-10 16:25:00,DB003,drill_bits,1,1851.1074685967458,CUST_S09,,,70,2024-10
TXN00841,sell,2024-10-11 15:45:00,DB001,drill_bits,2,1029.9889598043164,CUST_S07,,,135,2024-10
TXN00843,sell,2024-10-12 09:44:00,AC001,accessories,1,659.6296786784665,CUST_S11,,,135,2024-10
TXN00842,sell,2024-10-12 12:55:00,DB001,drill_bits,2,1052.2914097268124,CUST_S03,,,133,2024-10
TXN00844,sell,2024-10-12 17:21:00,DC003,diamond_cutters,1,14454.608496891295,CUST_S11,,,87,2024-10
TXN00845,sell,2024-10-13 09:44:00,DC001,diamond_cutters,1,9172.336994586034,CUST_H02,,,83,2024-10
TXN00846,sell,2024-10-13 15:23:00,DC003,diamond_cutters,1,14117.591872287412,CUST_H01,,,86,2024-10
TXN00848,sell,2024-10-14 10:21:00,DB004,drill_bits,3,2047.2935309145712,CUST_H03,,,40,2024-10
TXN00847,sell,2024-10-14 11:52:00,DC003,diamond_cutters,1,14489.738470368844,CUST_S12,,,85,2024-10
TXN00849,sell,2024-10-16 13:15:00,CC002,carbide_cutters,2,4105.593991204673,CUST_S14,,,93,2024-10
TXN00850,sell,2024-10-17 16:55:00,DB003,drill_bits,1,1813.3343322958933,CUST_S07,,,69,2024-10
TXN00851,sell,2024-10-18 13:52:00,CC002,carbide_cutters,1,4101.294225523119,CUST_S14,,,92,2024-10
TXN00853,sell,2024-10-20 10:24:00,DB001,drill_bits,1,1067.0082416890336,CUST_S12,,,132,2024-10
TXN00852,sell,2024-10-20 12:31:00,CC004,carbide_cutters,1,5433.965914921219,CUST_H02,,,105,2024-10
TXN00854,sell,2024-10-21 14:06:00,DB003,drill_bits,3,1852.2060063015344,CUST_H03,,,66,2024-10
TXN00856,sell,2024-10-22 11:21:00,DB001,drill_bits,3,1049.4293968400627,CUST_S07,,,129,2024-10
TXN00855,sell,2024-10-22 16:07:00,CC001,carbide_cutters,2,2701.3818927637203,CUST_H01,,,80,2024-10
TXN00858,sell,2024-10-23 11:09:00,DC003,diamond_cutters,1,14136.848584138355,CUST_S06,,,84,2024-10
TXN00859,sell,2024-10-23 13:39:00,DB001,drill_bits,1,1048.5986952753967,CUST_S15,,,128,2024-10
TXN00857,sell,2024-10-23 16:07:00,DC001,diamond_cutters,1,8935.419324552005,CUST_H01,,,82,2024-10
TXN00860,sell,2024-10-24 13:03:00,CC002,carbide_cutters,1,4046.7592725300647,CUST_S02,,,91,2024-10
TXN00861,sell,2024-10-25 13:26:00,DB002,drill_bits,1,1558.692150432603,CUST_S16,,,63,2024-10
TXN00862,sell,2024-10-25 15:56:00,AC001,accessories,1,658.4583968678305,CUST_S04,,,134,2024-10
TXN00863,sell,2024-10-27 15:39:00,DB002,drill_bits,1,1551.7034875397117,CUST_S06,,,62,2024-10
TXN00864,sell,2024-10-28 09:31:00,CC001,carbide_cutters,1,2690.7471382352574,CUST_S07,,,79,2024-10
TXN00868,sell,2024-10-29 10:07:00,CC003,carbide_cutters,2,4778.505766656096,CUST_S16,,,97,2024-10
TXN00865,sell,2024-10-29 10:28:00,CC002,carbide_cutters,1,4079.127867512396,CUST_S07,,,90,2024-10
TXN00867,sell,2024-10-29 11:45:00,DB004,drill_bits,2,2083.8890174741146,CUST_S01,,,38,2024-10
TXN00866,sell,2024-10-29 12:32:00,DB001,drill_bits,2,1067.5419500598252,CUST_S03,,,126,2024-10
TXN00869,sell,2024-10-31 11:04:00,DB001,drill_bits,2,1050.8112113347215,CUST_S14,,,124,2024-10
TXN00871,sell,2024-11-01 11:10:00,CC002,carbide_cutters,1,4005.4667296603157,CUST_H04,,,89,2024-11
TXN00870,sell,2024-11-01 11:45:00,DB004,drill_bits,2,2109.8829965223276,CUST_S14,,,36,2024-11
TXN00872,sell,2024-11-03 14:10:00,AC001,accessories,2,643.3842773623004,CUST_S01,,,132,2024-11
TXN00873,sell,2024-11-04 14:53:00,DB002,drill_bits,1,1573.5006565345043,CUST_S04,,,61,2024-11
TXN00875,sell,2024-11-05 09:40:00,DB004,drill_bits,2,2059.861254412865,CUST_H04,,,34,2024-11
TXN00874,sell,2024-11-05 15:27:00,DC001,diamond_cutters,1,9087.1863523155,CUST_H02,,,81,2024-11
TXN00876,sell,2024-11-06 12:19:00,AC001,accessories,1,644.5819315916893,CUST_S13,,,131,2024-11
TXN00877,sell,2024-11-07 13:40:00,DB003,drill_bits,2,1792.3872196246966,CUST_H01,,,64,2024-11
TXN00879,sell,2024-11-08 13:25:00,DC002,diamond_cutters,1,12549.975861447736,CUST_S07,,,68,2024-11
TXN00878,sell,2024-11-08 15:40:00,CC002,carbide_cutters,2,4044.76388108152,CUST_S09,,,87,2024-11
TXN00880,sell,2024-11-08 16:44:00,CC003,carbide_cutters,1,4661.982443905628,CUST_S06,,,96,2024-11
TXN00881,sell,2024-11-09 10:42:00,DB003,drill_bits,2,1816.844594778588,CUST_H03,,,62,2024-11
TXN00883,sell,2024-11-11 09:08:00,CC002,carbide_cutters,1,4029.094383100695,CUST_S02,,,86,2024-11
TXN00882,sell,2024-11-11 10:29:00,DB002,drill_bits,1,1534.2591579100085,CUST_S05,,,60,2024-11
TXN00884,sell,2024-11-11 14:43:00,CC003,carbide_cutters,1,4750.74572278991,CUST_H02,,,95,2024-11
TXN00885,sell,2024-11-12 14:05:00,DB002,drill_bits,3,1536.7967530918236,CUST_H02,,,57,2024-11
TXN00886,sell,2024-11-14 14:01:00,DC001,diamond_cutters,1,9254.88619618393,CUST_H03,,,80,2024-11
TXN00887,sell,2024-11-15 13:58:00,DB001,drill_bits,3,1063.2907614561877,CUST_S04,,,121,2024-11
TXN00888,sell,2024-11-15 17:22:00,DB002,drill_bits,1,1574.3130373994204,CUST_S06,,,56,2024-11
TXN00889,sell,2024-11-17 09:43:00,CC003,carbide_cutters,1,4806.257659657633,CUST_H03,,,94,2024-11
TXN00890,sell,2024-11-18 11:10:00,AC001,accessories,2,657.4249190236903,CUST_S07,,,129,2024-11
TXN00892,sell,2024-11-20 12:45:00,DC002,diamond_cutters,1,12380.168804872212,CUST_H04,,,67,2024-11
TXN00891,sell,2024-11-20 13:05:00,DB003,drill_bits,3,1846.4328523229153,CUST_H04,,,59,2024-11
TXN00893,sell,2024-11-21 11:54:00,DB001,drill_bits,2,1055.9218065819978,CUST_H03,,,119,2024-11
TXN00894,sell,2024-11-21 14:55:00,DB003,drill_bits,1,1836.9499929120705,CUST_S15,,,58,2024-11
TXN00896,sell,2024-11-24 09:50:00,DC001,diamond_cutters,1,8931.339608685274,CUST_H02,,,79,2024-11
TXN00898,sell,2024-11-24 12:53:00,AC001,accessories,2,642.9169910005716,CUST_H03,,,127,2024-11
TXN00895,sell,2024-11-24 12:59:00,CC004,carbide_cutters,1,5352.591708051471,CUST_S14,,,104,2024-11
TXN00897,sell,2024-11-24 13:41:00,DB002,drill_bits,2,1561.9306990261255,CUST_S02,,,54,2024-11
TXN00899,sell,2024-11-25 15:19:00,DB001,drill_bits,1,1029.3631496208964,CUST_S03,,,118,2024-11
TXN00900,sell,2024-11-26 15:22:00,DB001,drill_bits,2,1069.4032071597082,CUST_S01,,,116,2024-11
TXN00901,sell,2024-11-27 14:01:00,DC001,diamond_cutters,1,9263.843331077787,CUST_H03,,,78,2024-11
TXN00902,sell,2024-11-27 17:38:00,AC001,accessories,1,652.7173769509942,CUST_S07,,,126,2024-11
TXN00903,sell,2024-11-28 13:16:00,DC001,diamond_cutters,1,9041.225399456163,CUST_H02,,,77,2024-11
TXN00906,sell,2024-11-29 10:12:00,DC001,diamond_cutters,1,9263.453474917722,CUST_S16,,,76,2024-11
TXN00904,sell,2024-11-29 13:18:00,CC004,carbide_cutters,1,5463.095562857849,CUST_S04,,,103,2024-11
TXN00905,sell,2024-11-29 17:48:00,CC001,carbide_cutters,2,2726.3596112417354,CUST_S02,,,77,2024-11
TXN00908,sell,2024-11-30 09:33:00,DB001,drill_bits,1,1034.219305985011,CUST_S11,,,115,2024-11
TXN00907,sell,2024-11-30 13:11:00,DB002,drill_bits,1,1550.5521463497455,CUST_S03,,,53,2024-11
TXN00909,sell,2024-12-05 09:04:00,DB001,drill_bits,1,1031.6366730095299,CUST_S16,,,114,2024-12
TXN00911,sell,2024-12-06 09:21:00,DB004,drill_bits,1,2105.6169276380656,CUST_S12,,,33,2024-12
TXN00910,sell,2024-12-06 17:29:00,DC001,diamond_cutters,1,9045.757779439858,CUST_S10,,,75,2024-12
TXN00914,sell,2024-12-07 10:37:00,DB004,drill_bits,3,2074.702171749138,CUST_H04,,,30,2024-12
TXN00912,sell,2024-12-07 11:21:00,DC002,diamond_cutters,1,12705.812489004471,CUST_S11,,,66,2024-12
TXN00913,sell,2024-12-07 15:57:00,DB001,drill_bits,3,1058.133025971262,CUST_H01,,,111,2024-12
TXN00915,sell,2024-12-08 12:45:00,DC002,diamond_cutters,1,12753.482441730304,CUST_S10,,,65,2024-12
TXN00916,sell,2024-12-08 15:24:00,DB003,drill_bits,1,1826.0699145038018,CUST_S11,,,57,2024-12
TXN00917,sell,2024-12-09 12:56:00,DB004,drill_bits,1,2049.459481834245,CUST_S03,,,29,2024-12
TXN00918,sell,2024-12-10 09:25:00,DC001,diamond_cutters,1,9257.766003335448,CUST_H03,,,74,2024-12
TXN00919,sell,2024-12-10 13:15:00,DB001,drill_bits,4,1031.644484601573,CUST_H01,,,107,2024-12
TXN00920,sell,2024-12-10 15:56:00,DC001,diamond_cutters,1,9119.926289965751,CUST_S04,,,73,2024-12
TXN00921,sell,2024-12-11 10:13:00,DC003,diamond_cutters,1,14284.325022905121,CUST_S01,,,83,2024-12
TXN00922,sell,2024-12-12 10:06:00,AC001,accessories,2,639.4281330841854,CUST_S14,,,124,2024-12
TXN00924,sell,2024-12-12 12:44:00,CC003,carbide_cutters,1,4769.691016427451,CUST_H04,,,93,2024-12
TXN00923,sell,2024-12-12 13:55:00,DC001,diamond_cutters,1,9007.333472926313,CUST_S13,,,72,2024-12
TXN00925,sell,2024-12-13 11:47:00,DB004,drill_bits,2,2108.6356820714186,CUST_S09,,,27,2024-12
TXN00926,sell,2024-12-13 14:32:00,DB004,drill_bits,2,2046.9837536040918,CUST_H02,,,25,2024-12
TXN00928,sell,2024-12-14 16:01:00,DB001,drill_bits,3,1051.2331087842724,CUST_S08,,,104,2024-12
TXN00927,sell,2024-12-14 17:39:00,DC001,diamond_cutters,1,9053.49370638987,CUST_S03,,,71,2024-12
TXN00929,sell,2024-12-15 15:59:00,DC003,diamond_cutters,1,14028.362861820902,CUST_H02,,,82,2024-12
TXN00931,sell,2024-12-17 10:48:00,AC001,accessories,1,651.4208529678355,CUST_S02,,,123,2024-12
TXN00932,sell,2024-12-17 10:54:00,DC003,diamond_cutters,1,14130.323014467473,CUST_H03,,,81,2024-12
TXN00930,sell,2024-12-17 14:45:00,DC002,diamond_cutters,1,12472.733333440923,CUST_H01,,,64,2024-12
TXN00933,sell,2024-12-18 11:57:00,CC002,carbide_cutters,1,4054.5602368390164,CUST_S07,,,85,2024-12
TXN00935,sell,2024-12-20 10:05:00,DC002,diamond_cutters,1,12702.487921337572,CUST_S07,,,63,2024-12
TXN00934,sell,2024-12-20 16:55:00,CC003,carbide_cutters,1,4750.688258586548,CUST_H03,,,92,2024-12
TXN00936,sell,2024-12-21 13:40:00,CC001,carbide_cutters,1,2702.0803067687016,CUST_H01,,,76,2024-12
TXN00937,sell,2024-12-21 13:47:00,CC003,carbide_cutters,1,4752.4292526776835,CUST_H02,,,91,2024-12
TXN00939,sell,2024-12-22 09:04:00,CC002,carbide_cutters,2,3977.1308902640967,CUST_S13,,,83,2024-12
TXN00940,sell,2024-12-22 16:53:00,DC001,diamond_cutters,1,9135.756355938302,CUST_H04,,,70,2024-12
TXN00938,sell,2024-12-22 17:10:00,DB004,drill_bits,1,2039.4611037124823,CUST_S12,,,24,2024-12
TXN00941,sell,2024-12-25 14:16:00,DB001,drill_bits,4,1045.6728193858373,CUST_H04,,,100,2024-12
TXN00942,sell,2024-12-28 09:22:00,CC002,carbide_cutters,2,4036.1164932735014,CUST_H03,,,81,2024-12
TXN00943,sell,2024-12-30 16:00:00,DC003,diamond_cutters,1,14248.191639410563,CUST_S15,,,80,2024-12
TXN00946,sell,2024-12-31 10:57:00,DB002,drill_bits,1,1520.0280907065928,CUST_S13,,,52,2024-12
TXN00945,sell,2024-12-31 15:13:00,CC004,carbide_cutters,1,5466.781604096966,CUST_S08,,,102,2024-12
TXN00944,sell,2024-12-31 15:57:00,CC004,carbide_cutters,1,5478.369001446198,CUST_H04,,,101,2024-12
TXN00947,sell,2025-01-01 11:36:00,DC003,diamond_cutters,1,14023.260621045658,CUST_H04,,,79,2025-01
TXN00948,sell,2025-01-01 15:59:00,DC001,diamond_cutters,1,9220.403911004018,CUST_S02,,,69,2025-01
TXN00949,sell,2025-01-02 14:51:00,AC001,accessories,1,653.226816488394,CUST_S07,,,122,2025-01
TXN00950,sell,2025-01-04 13:10:00,AC001,accessories,3,651.4347862812464,CUST_H01,,,119,2025-01
TXN00951,sell,2025-01-06 11:59:00,CC003,carbide_cutters,2,4728.4410950194315,CUST_S01,,,89,2025-01
TXN00954,sell,2025-01-06 13:18:00,DB004,drill_bits,2,2080.1721287276846,CUST_S14,,,22,2025-01
TXN00956,sell,2025-01-06 13:21:00,DB004,drill_bits,1,2098.5220096576113,CUST_S05,,,21,2025-01
TXN00953,sell,2025-01-06 13:42:00,CC004,carbide_cutters,1,5493.425611664255,CUST_H04,,,100,2025-01
TXN00955,sell,2025-01-06 15:58:00,DC001,diamond_cutters,1,9206.710248060372,CUST_S10,,,68,2025-01
TXN00952,sell,2025-01-06 16:22:00,DC002,diamond_cutters,1,12465.683934161794,CUST_S15,,,62,2025-01
TXN00959,sell,2025-01-07 11:08:00,AC001,accessories,1,639.2679859231799,CUST_S04,,,118,2025-01
TXN00957,sell,2025-01-07 13:25:00,AC001,accessories,1,660.6473619490334,CUST_S11,,,117,2025-01
TXN00958,sell,2025-01-07 16:33:00,DC002,diamond_cutters,1,12681.193858796893,CUST_H02,,,61,2025-01
TXN00960,sell,2025-01-07 17:04:00,DB001,drill_bits,2,1041.4641913918847,CUST_S10,,,98,2025-01
TXN00963,sell,2025-01-09 09:29:00,DC001,diamond_cutters,1,8969.323934362357,CUST_S01,,,67,2025-01
TXN00962,sell,2025-01-09 10:14:00,DC001,diamond_cutters,1,9044.855508634002,CUST_H02,,,66,2025-01
TXN00961,sell,2025-01-09 15:29:00,CC001,carbide_cutters,2,2748.58163837753,CUST_S07,,,74,2025-01
TXN00964,sell,2025-01-10 10:38:00,DC002,diamond_cutters,1,12539.74635921702,CUST_S13,,,60,2025-01
TXN00965,sell,2025-01-10 12:04:00,DC001,diamond_cutters,1,8969.081315094318,CUST_S04,,,65,2025-01
TXN00966,sell,2025-01-10 17:17:00,CC002,carbide_cutters,2,4027.9287780150703,CUST_H01,,,79,2025-01
TXN00967,sell,2025-01-11 09:20:00,DB004,drill_bits,2,2085.713745080081,CUST_S02,,,19,2025-01
TXN00968,sell,2025-01-13 14:53:00,AC001,accessories,1,642.5796089887257,CUST_S02,,,116,2025-01
TXN00969,sell,2025-01-14 09:36:00,DC002,diamond_cutters,1,12410.654415561228,CUST_S05,,,59,2025-01
TXN00970,sell,2025-01-15 09:15:00,DB004,drill_bits,2,2089.9203351445344,CUST_S03,,,17,2025-01
TXN00972,sell,2025-01-15 15:24:00,DB001,drill_bits,1,1068.309664671401,CUST_S11,,,97,2025-01
TXN00971,sell,2025-01-15 15:28:00,CC001,carbide_cutters,2,2697.4851621391263,CUST_H01,,,72,2025-01
TXN00973,sell,2025-01-16 12:28:00,AC001,accessories,2,652.9007507232067,CUST_H04,,,114,2025-01
TXN00974,sell,2025-01-16 13:16:00,DC002,diamond_cutters,1,12672.655061789652,CUST_S13,,,58,2025-01
TXN00975,sell,2025-01-16 16:09:00,DB003,drill_bits,1,1833.1029273437655,CUST_S10,,,56,2025-01
TXN00977,sell,2025-01-17 09:52:00,CC001,carbide_cutters,1,2699.222521335531,CUST_S05,,,71,2025-01
TXN00976,sell,2025-01-17 12:44:00,CC002,carbide_cutters,1,4069.454339889921,CUST_S14,,,78,2025-01
TXN00979,sell,2025-01-18 15:10:00,DB004,drill_bits,1,2062.2579641588322,CUST_S08,,,16,2025-01
TXN00978,sell,2025-01-18 17:08:00,CC003,carbide_cutters,1,4691.499043859422,CUST_S09,,,88,2025-01
TXN00981,sell,2025-01-19 09:22:00,DC002,diamond_cutters,1,12390.894280648256,CUST_S03,,,57,2025-01
TXN00980,buy,2025-01-19 12:10:00,DB002,drill_bits,103,1163.8513075323742,,SUPP05,19.0,155,2025-01
TXN00984,sell,2025-01-21 16:24:00,AC001,accessories,2,655.6920291879867,CUST_H02,,,112,2025-01
TXN00982,sell,2025-01-21 16:51:00,CC001,carbide_cutters,1,2653.6150340199383,CUST_S13,,,70,2025-01
TXN00983,sell,2025-01-21 17:02:00,DB001,drill_bits,3,1062.3131409088776,CUST_S10,,,94,2025-01
TXN00985,sell,2025-01-22 09:48:00,DB003,drill_bits,1,1842.0893527551332,CUST_S11,,,55,2025-01
TXN00986,sell,2025-01-23 09:25:00,DB004,drill_bits,2,2050.4538039409003,CUST_S03,,,14,2025-01
TXN00987,sell,2025-01-24 16:21:00,CC004,carbide_cutters,2,5395.205416120558,CUST_S13,,,98,2025-01
TXN00989,sell,2025-01-25 13:59:00,DC001,diamond_cutters,1,9238.346840042881,CUST_H02,,,64,2025-01
TXN00988,sell,2025-01-25 17:37:00,CC001,carbide_cutters,1,2749.585729934487,CUST_S14,,,69,2025-01
TXN00990,sell,2025-01-26 17:49:00,DC003,diamond_cutters,1,14093.13598412299,CUST_H04,,,78,2025-01
TXN00991,sell,2025-01-27 15:31:00,DC002,diamond_cutters,1,12558.659732601936,CUST_S04,,,56,2025-01
TXN00992,sell,2025-01-28 16:07:00,CC004,carbide_cutters,1,5360.030695264368,CUST_S07,,,97,2025-01
TXN00993,sell,2025-01-29 10:46:00,DB004,drill_bits,1,2055.1562631323304,CUST_S08,,,13,2025-01
TXN00999,sell,2025-01-30 09:21:00,DB001,drill_bits,2,1030.4604505927502,CUST_H02,,,92,2025-01
TXN00998,sell,2025-01-30 14:04:00,DC002,diamond_cutters,1,12428.725278268159,CUST_S01,,,55,2025-01
TXN00997,sell,2025-01-30 14:42:00,DB004,drill_bits,1,2099.8133011428754,CUST_S12,,,12,2025-01
TXN00996,sell,2025-01-30 15:19:00,DC003,diamond_cutters,1,14447.91151593625,CUST_S04,,,77,2025-01
TXN00994,sell,2025-01-30 15:47:00,DC003,diamond_cutters,1,14405.267722274486,CUST_S08,,,76,2025-01
TXN00995,sell,2025-01-30 17:18:00,DC003,diamond_cutters,1,14473.419507106559,CUST_S10,,,75,2025-01
TXN01001,sell,2025-01-31 12:11:00,AC001,accessories,2,644.3952686797596,CUST_H01,,,110,2025-01
TXN01000,sell,2025-01-31 14:32:00,DB003,drill_bits,1,1833.235805630041,CUST_S04,,,54,2025-01
